# index  number of sampling vertical levels i j
17 18 1562 10
# k value
1 0.0557767
2 0.0538384
3 0.0492942
4 0.043039
5 0.0369772
6 0.0340223
9 0.0344291
20 0.0344535
30 0.0342036
40 0.0343523
50 0.0343005
55 0.0345949
60 0.0341767
61 0.0339552
62 0.0349334
63 0.0371178
64 0.043039
65 0.0492942
# now the complete profile with fillled values
1 0.0557767
2 0.0538384
3 0.0492942
4 0.043039
5 0.0369772
6 0.0340223
7 0.0341579
8 0.0342935
9 0.0344291
10 0.0344313
11 0.0344335
12 0.0344358
13 0.034438
14 0.0344402
15 0.0344424
16 0.0344446
17 0.0344469
18 0.0344491
19 0.0344513
20 0.0344535
21 0.0344285
22 0.0344035
23 0.0343786
24 0.0343536
25 0.0343286
26 0.0343036
27 0.0342786
28 0.0342536
29 0.0342286
30 0.0342036
31 0.0342185
32 0.0342333
33 0.0342482
34 0.0342631
35 0.0342779
36 0.0342928
37 0.0343077
38 0.0343225
39 0.0343374
40 0.0343523
41 0.0343471
42 0.0343419
43 0.0343367
44 0.0343316
45 0.0343264
46 0.0343212
47 0.034316
48 0.0343109
49 0.0343057
50 0.0343005
51 0.0343594
52 0.0344183
53 0.0344772
54 0.034536
55 0.0345949
56 0.0345113
57 0.0344277
58 0.034344
59 0.0342604
60 0.0341767
61 0.0339552
62 0.0349334
63 0.0371178
64 0.043039
65 0.0492942
