# index  number of sampling vertical levels i j
903 18 2131 1255
# k value
1 0.067959
2 0.0655974
3 0.0600607
4 0.0524393
5 0.0450535
6 0.0414532
9 0.0419489
20 0.0419786
30 0.0416741
40 0.0418553
50 0.0417922
55 0.0421509
60 0.0416414
61 0.0413714
62 0.0425633
63 0.0452248
64 0.0524393
65 0.0600607
# now the complete profile with fillled values
1 0.067959
2 0.0655974
3 0.0600607
4 0.0524393
5 0.0450535
6 0.0414532
7 0.0416185
8 0.0417837
9 0.0419489
10 0.0419516
11 0.0419543
12 0.041957
13 0.0419597
14 0.0419624
15 0.0419651
16 0.0419678
17 0.0419705
18 0.0419732
19 0.0419759
20 0.0419786
21 0.0419482
22 0.0419177
23 0.0418873
24 0.0418568
25 0.0418264
26 0.0417959
27 0.0417655
28 0.041735
29 0.0417046
30 0.0416741
31 0.0416922
32 0.0417103
33 0.0417285
34 0.0417466
35 0.0417647
36 0.0417828
37 0.0418009
38 0.041819
39 0.0418371
40 0.0418553
41 0.0418489
42 0.0418426
43 0.0418363
44 0.04183
45 0.0418237
46 0.0418174
47 0.0418111
48 0.0418048
49 0.0417985
50 0.0417922
51 0.0418639
52 0.0419357
53 0.0420074
54 0.0420792
55 0.0421509
56 0.042049
57 0.0419471
58 0.0418452
59 0.0417433
60 0.0416414
61 0.0413714
62 0.0425633
63 0.0452248
64 0.0524393
65 0.0600607
