# index  number of sampling vertical levels i j
297 18 3089 333
# k value
1 0.0610312
2 0.0589104
3 0.053938
4 0.0470936
5 0.0404607
6 0.0372275
9 0.0376725
20 0.0376993
30 0.0374258
40 0.0375885
50 0.0375318
55 0.037854
60 0.0373964
61 0.037154
62 0.0382243
63 0.0406145
64 0.0470936
65 0.053938
# now the complete profile with fillled values
1 0.0610312
2 0.0589104
3 0.053938
4 0.0470936
5 0.0404607
6 0.0372275
7 0.0373758
8 0.0375242
9 0.0376725
10 0.037675
11 0.0376774
12 0.0376798
13 0.0376823
14 0.0376847
15 0.0376871
16 0.0376896
17 0.037692
18 0.0376944
19 0.0376968
20 0.0376993
21 0.0376719
22 0.0376446
23 0.0376172
24 0.0375899
25 0.0375625
26 0.0375352
27 0.0375078
28 0.0374805
29 0.0374532
30 0.0374258
31 0.0374421
32 0.0374583
33 0.0374746
34 0.0374909
35 0.0375071
36 0.0375234
37 0.0375397
38 0.0375559
39 0.0375722
40 0.0375885
41 0.0375828
42 0.0375772
43 0.0375715
44 0.0375658
45 0.0375602
46 0.0375545
47 0.0375488
48 0.0375432
49 0.0375375
50 0.0375318
51 0.0375963
52 0.0376607
53 0.0377251
54 0.0377896
55 0.037854
56 0.0377625
57 0.037671
58 0.0375794
59 0.0374879
60 0.0373964
61 0.037154
62 0.0382243
63 0.0406145
64 0.0470936
65 0.053938
