# index  number of sampling vertical levels i j
227 18 595 237
# k value
1 0.0603807
2 0.0582824
3 0.053363
4 0.0465916
5 0.0400294
6 0.0368306
9 0.037271
20 0.0372974
30 0.0370269
40 0.0371878
50 0.0371318
55 0.0374505
60 0.0369978
61 0.0367579
62 0.0378169
63 0.0401816
64 0.0465916
65 0.053363
# now the complete profile with fillled values
1 0.0603807
2 0.0582824
3 0.053363
4 0.0465916
5 0.0400294
6 0.0368306
7 0.0369774
8 0.0371242
9 0.037271
10 0.0372734
11 0.0372758
12 0.0372782
13 0.0372806
14 0.037283
15 0.0372854
16 0.0372878
17 0.0372902
18 0.0372926
19 0.037295
20 0.0372974
21 0.0372704
22 0.0372433
23 0.0372163
24 0.0371892
25 0.0371621
26 0.0371351
27 0.037108
28 0.037081
29 0.0370539
30 0.0370269
31 0.037043
32 0.037059
33 0.0370751
34 0.0370912
35 0.0371073
36 0.0371234
37 0.0371395
38 0.0371556
39 0.0371717
40 0.0371878
41 0.0371822
42 0.0371766
43 0.037171
44 0.0371654
45 0.0371598
46 0.0371542
47 0.0371486
48 0.037143
49 0.0371374
50 0.0371318
51 0.0371955
52 0.0372593
53 0.037323
54 0.0373867
55 0.0374505
56 0.0373599
57 0.0372694
58 0.0371789
59 0.0370883
60 0.0369978
61 0.0367579
62 0.0378169
63 0.0401816
64 0.0465916
65 0.053363
