# index  number of sampling vertical levels i j
1318 18 3950 1914
# k value
1 0.14621
2 0.141129
3 0.129217
4 0.11282
5 0.0969298
6 0.089184
9 0.0902503
20 0.0903143
30 0.0896592
40 0.0900489
50 0.0899132
55 0.090685
60 0.0895888
61 0.089008
62 0.0915722
63 0.0972982
64 0.11282
65 0.129217
# now the complete profile with fillled values
1 0.14621
2 0.141129
3 0.129217
4 0.11282
5 0.0969298
6 0.089184
7 0.0895394
8 0.0898949
9 0.0902503
10 0.0902561
11 0.0902619
12 0.0902677
13 0.0902736
14 0.0902794
15 0.0902852
16 0.090291
17 0.0902969
18 0.0903027
19 0.0903085
20 0.0903143
21 0.0902488
22 0.0901833
23 0.0901178
24 0.0900523
25 0.0899868
26 0.0899212
27 0.0898557
28 0.0897902
29 0.0897247
30 0.0896592
31 0.0896982
32 0.0897371
33 0.0897761
34 0.0898151
35 0.089854
36 0.089893
37 0.089932
38 0.0899709
39 0.0900099
40 0.0900489
41 0.0900353
42 0.0900217
43 0.0900082
44 0.0899946
45 0.089981
46 0.0899675
47 0.0899539
48 0.0899404
49 0.0899268
50 0.0899132
51 0.0900676
52 0.0902219
53 0.0903763
54 0.0905306
55 0.090685
56 0.0904657
57 0.0902465
58 0.0900273
59 0.089808
60 0.0895888
61 0.089008
62 0.0915722
63 0.0972982
64 0.11282
65 0.129217
