# index  number of sampling vertical levels i j
1903 18 1020 2700
# k value
1 0.111325
2 0.107456
3 0.0983865
4 0.0859018
5 0.0738031
6 0.0679054
9 0.0687172
20 0.068766
30 0.0682672
40 0.0685639
50 0.0684606
55 0.0690482
60 0.0682136
61 0.0677713
62 0.0697238
63 0.0740836
64 0.0859018
65 0.0983865
# now the complete profile with fillled values
1 0.111325
2 0.107456
3 0.0983865
4 0.0859018
5 0.0738031
6 0.0679054
7 0.068176
8 0.0684466
9 0.0687172
10 0.0687217
11 0.0687261
12 0.0687305
13 0.068735
14 0.0687394
15 0.0687438
16 0.0687483
17 0.0687527
18 0.0687571
19 0.0687616
20 0.068766
21 0.0687161
22 0.0686662
23 0.0686164
24 0.0685665
25 0.0685166
26 0.0684667
27 0.0684168
28 0.0683669
29 0.0683171
30 0.0682672
31 0.0682968
32 0.0683265
33 0.0683562
34 0.0683859
35 0.0684155
36 0.0684452
37 0.0684749
38 0.0685046
39 0.0685342
40 0.0685639
41 0.0685536
42 0.0685432
43 0.0685329
44 0.0685226
45 0.0685122
46 0.0685019
47 0.0684916
48 0.0684813
49 0.0684709
50 0.0684606
51 0.0685781
52 0.0686956
53 0.0688132
54 0.0689307
55 0.0690482
56 0.0688813
57 0.0687144
58 0.0685474
59 0.0683805
60 0.0682136
61 0.0677713
62 0.0697238
63 0.0740836
64 0.0859018
65 0.0983865
