# index  number of sampling vertical levels i j
477 18 3507 557
# k value
1 0.0646335
2 0.0623875
3 0.0571216
4 0.0498732
5 0.0428489
6 0.0394248
9 0.0398961
20 0.0399244
30 0.0396348
40 0.0398071
50 0.0397471
55 0.0400883
60 0.0396037
61 0.039347
62 0.0404805
63 0.0430117
64 0.0498732
65 0.0571216
# now the complete profile with fillled values
1 0.0646335
2 0.0623875
3 0.0571216
4 0.0498732
5 0.0428489
6 0.0394248
7 0.0395819
8 0.039739
9 0.0398961
10 0.0398987
11 0.0399013
12 0.0399038
13 0.0399064
14 0.039909
15 0.0399116
16 0.0399141
17 0.0399167
18 0.0399193
19 0.0399219
20 0.0399244
21 0.0398955
22 0.0398665
23 0.0398376
24 0.0398086
25 0.0397796
26 0.0397507
27 0.0397217
28 0.0396927
29 0.0396638
30 0.0396348
31 0.039652
32 0.0396693
33 0.0396865
34 0.0397037
35 0.039721
36 0.0397382
37 0.0397554
38 0.0397726
39 0.0397899
40 0.0398071
41 0.0398011
42 0.0397951
43 0.0397891
44 0.0397831
45 0.0397771
46 0.0397711
47 0.0397651
48 0.0397591
49 0.0397531
50 0.0397471
51 0.0398154
52 0.0398836
53 0.0399518
54 0.04002
55 0.0400883
56 0.0399914
57 0.0398944
58 0.0397975
59 0.0397006
60 0.0396037
61 0.039347
62 0.0404805
63 0.0430117
64 0.0498732
65 0.0571216
