# index  number of sampling vertical levels i j
206 18 2787 231
# k value
1 0.059742
2 0.057666
3 0.0527987
4 0.0460988
5 0.0396061
6 0.0364411
9 0.0368768
20 0.0369029
30 0.0366353
40 0.0367945
50 0.0367391
55 0.0370544
60 0.0366065
61 0.0363692
62 0.0374169
63 0.0397566
64 0.0460988
65 0.0527987
# now the complete profile with fillled values
1 0.059742
2 0.057666
3 0.0527987
4 0.0460988
5 0.0396061
6 0.0364411
7 0.0365863
8 0.0367315
9 0.0368768
10 0.0368792
11 0.0368815
12 0.0368839
13 0.0368863
14 0.0368887
15 0.0368911
16 0.0368934
17 0.0368958
18 0.0368982
19 0.0369006
20 0.0369029
21 0.0368762
22 0.0368494
23 0.0368226
24 0.0367959
25 0.0367691
26 0.0367423
27 0.0367156
28 0.0366888
29 0.036662
30 0.0366353
31 0.0366512
32 0.0366671
33 0.036683
34 0.0366989
35 0.0367149
36 0.0367308
37 0.0367467
38 0.0367626
39 0.0367786
40 0.0367945
41 0.0367889
42 0.0367834
43 0.0367779
44 0.0367723
45 0.0367668
46 0.0367612
47 0.0367557
48 0.0367501
49 0.0367446
50 0.0367391
51 0.0368021
52 0.0368652
53 0.0369283
54 0.0369913
55 0.0370544
56 0.0369648
57 0.0368752
58 0.0367856
59 0.0366961
60 0.0366065
61 0.0363692
62 0.0374169
63 0.0397566
64 0.0460988
65 0.0527987
