# index  number of sampling vertical levels i j
480 18 3783 524
# k value
1 0.0641125
2 0.0618846
3 0.0566612
4 0.0494712
5 0.0425035
6 0.039107
9 0.0395745
20 0.0396026
30 0.0393153
40 0.0394862
50 0.0394267
55 0.0397651
60 0.0392845
61 0.0390298
62 0.0401542
63 0.0426651
64 0.0494712
65 0.0566612
# now the complete profile with fillled values
1 0.0641125
2 0.0618846
3 0.0566612
4 0.0494712
5 0.0425035
6 0.039107
7 0.0392628
8 0.0394187
9 0.0395745
10 0.0395771
11 0.0395796
12 0.0395822
13 0.0395848
14 0.0395873
15 0.0395899
16 0.0395924
17 0.039595
18 0.0395975
19 0.0396001
20 0.0396026
21 0.0395739
22 0.0395452
23 0.0395164
24 0.0394877
25 0.039459
26 0.0394303
27 0.0394015
28 0.0393728
29 0.0393441
30 0.0393153
31 0.0393324
32 0.0393495
33 0.0393666
34 0.0393837
35 0.0394008
36 0.0394179
37 0.039435
38 0.039452
39 0.0394691
40 0.0394862
41 0.0394803
42 0.0394743
43 0.0394684
44 0.0394624
45 0.0394565
46 0.0394505
47 0.0394446
48 0.0394386
49 0.0394327
50 0.0394267
51 0.0394944
52 0.0395621
53 0.0396298
54 0.0396975
55 0.0397651
56 0.039669
57 0.0395729
58 0.0394767
59 0.0393806
60 0.0392845
61 0.0390298
62 0.0401542
63 0.0426651
64 0.0494712
65 0.0566612
