# index  number of sampling vertical levels i j
1246 18 1197 1767
# k value
1 0.0668666
2 0.0645429
3 0.0590952
4 0.0515963
5 0.0443293
6 0.0407869
9 0.0412745
20 0.0413038
30 0.0410042
40 0.0411824
50 0.0411204
55 0.0414733
60 0.040972
61 0.0407064
62 0.0418791
63 0.0444978
64 0.0515963
65 0.0590952
# now the complete profile with fillled values
1 0.0668666
2 0.0645429
3 0.0590952
4 0.0515963
5 0.0443293
6 0.0407869
7 0.0409494
8 0.041112
9 0.0412745
10 0.0412772
11 0.0412798
12 0.0412825
13 0.0412852
14 0.0412878
15 0.0412905
16 0.0412932
17 0.0412958
18 0.0412985
19 0.0413011
20 0.0413038
21 0.0412738
22 0.0412439
23 0.0412139
24 0.041184
25 0.041154
26 0.041124
27 0.0410941
28 0.0410641
29 0.0410341
30 0.0410042
31 0.041022
32 0.0410398
33 0.0410576
34 0.0410755
35 0.0410933
36 0.0411111
37 0.0411289
38 0.0411468
39 0.0411646
40 0.0411824
41 0.0411762
42 0.04117
43 0.0411638
44 0.0411576
45 0.0411514
46 0.0411452
47 0.041139
48 0.0411328
49 0.0411266
50 0.0411204
51 0.041191
52 0.0412615
53 0.0413321
54 0.0414027
55 0.0414733
56 0.041373
57 0.0412728
58 0.0411725
59 0.0410723
60 0.040972
61 0.0407064
62 0.0418791
63 0.0444978
64 0.0515963
65 0.0590952
