# index  number of sampling vertical levels i j
1901 18 843 2700
# k value
1 0.132781
2 0.128167
3 0.117349
4 0.102458
5 0.0880274
6 0.080993
9 0.0819613
20 0.0820195
30 0.0814245
40 0.0817784
50 0.0816552
55 0.0823561
60 0.0813606
61 0.0808331
62 0.0831618
63 0.088362
64 0.102458
65 0.117349
# now the complete profile with fillled values
1 0.132781
2 0.128167
3 0.117349
4 0.102458
5 0.0880274
6 0.080993
7 0.0813157
8 0.0816385
9 0.0819613
10 0.0819666
11 0.0819719
12 0.0819772
13 0.0819825
14 0.0819878
15 0.081993
16 0.0819983
17 0.0820036
18 0.0820089
19 0.0820142
20 0.0820195
21 0.08196
22 0.0819005
23 0.081841
24 0.0817815
25 0.081722
26 0.0816625
27 0.081603
28 0.0815435
29 0.081484
30 0.0814245
31 0.0814599
32 0.0814953
33 0.0815307
34 0.0815661
35 0.0816015
36 0.0816369
37 0.0816722
38 0.0817076
39 0.081743
40 0.0817784
41 0.0817661
42 0.0817538
43 0.0817415
44 0.0817291
45 0.0817168
46 0.0817045
47 0.0816922
48 0.0816799
49 0.0816675
50 0.0816552
51 0.0817954
52 0.0819356
53 0.0820757
54 0.0822159
55 0.0823561
56 0.082157
57 0.0819579
58 0.0817588
59 0.0815597
60 0.0813606
61 0.0808331
62 0.0831618
63 0.088362
64 0.102458
65 0.117349
