# index  number of sampling vertical levels i j
594 18 2025 816
# k value
1 0.066005
2 0.0637113
3 0.0583337
4 0.0509315
5 0.0437581
6 0.0402613
9 0.0407427
20 0.0407716
30 0.0404758
40 0.0406518
50 0.0405905
55 0.0409389
60 0.0404441
61 0.0401819
62 0.0413394
63 0.0439244
64 0.0509315
65 0.0583337
# now the complete profile with fillled values
1 0.066005
2 0.0637113
3 0.0583337
4 0.0509315
5 0.0437581
6 0.0402613
7 0.0404218
8 0.0405822
9 0.0407427
10 0.0407453
11 0.0407479
12 0.0407506
13 0.0407532
14 0.0407558
15 0.0407584
16 0.0407611
17 0.0407637
18 0.0407663
19 0.040769
20 0.0407716
21 0.040742
22 0.0407124
23 0.0406829
24 0.0406533
25 0.0406237
26 0.0405941
27 0.0405646
28 0.040535
29 0.0405054
30 0.0404758
31 0.0404934
32 0.040511
33 0.0405286
34 0.0405462
35 0.0405638
36 0.0405814
37 0.040599
38 0.0406166
39 0.0406342
40 0.0406518
41 0.0406456
42 0.0406395
43 0.0406334
44 0.0406273
45 0.0406211
46 0.040615
47 0.0406089
48 0.0406028
49 0.0405966
50 0.0405905
51 0.0406602
52 0.0407299
53 0.0407996
54 0.0408692
55 0.0409389
56 0.0408399
57 0.040741
58 0.040642
59 0.040543
60 0.0404441
61 0.0401819
62 0.0413394
63 0.0439244
64 0.0509315
65 0.0583337
