# index  number of sampling vertical levels i j
309 18 34 285
# k value
1 0.0623622
2 0.0601951
3 0.0551143
4 0.0481206
5 0.0413431
6 0.0380393
9 0.0384941
20 0.0385214
30 0.038242
40 0.0384082
50 0.0383503
55 0.0386795
60 0.038212
61 0.0379642
62 0.0390579
63 0.0415002
64 0.0481206
65 0.0551143
# now the complete profile with fillled values
1 0.0623622
2 0.0601951
3 0.0551143
4 0.0481206
5 0.0413431
6 0.0380393
7 0.0381909
8 0.0383425
9 0.0384941
10 0.0384966
11 0.0384991
12 0.0385016
13 0.038504
14 0.0385065
15 0.038509
16 0.0385115
17 0.038514
18 0.0385165
19 0.0385189
20 0.0385214
21 0.0384935
22 0.0384655
23 0.0384376
24 0.0384096
25 0.0383817
26 0.0383538
27 0.0383258
28 0.0382979
29 0.0382699
30 0.038242
31 0.0382586
32 0.0382752
33 0.0382919
34 0.0383085
35 0.0383251
36 0.0383417
37 0.0383583
38 0.038375
39 0.0383916
40 0.0384082
41 0.0384024
42 0.0383966
43 0.0383908
44 0.0383851
45 0.0383793
46 0.0383735
47 0.0383677
48 0.0383619
49 0.0383561
50 0.0383503
51 0.0384162
52 0.038482
53 0.0385478
54 0.0386137
55 0.0386795
56 0.038586
57 0.0384925
58 0.038399
59 0.0383055
60 0.038212
61 0.0379642
62 0.0390579
63 0.0415002
64 0.0481206
65 0.0551143
