# index  number of sampling vertical levels i j
132 18 34 1
# k value
1 0.154929
2 0.149545
3 0.136923
4 0.119548
5 0.10271
6 0.0945025
9 0.0956324
20 0.0957003
30 0.095006
40 0.095419
50 0.0952752
55 0.096093
60 0.0949314
61 0.094316
62 0.0970331
63 0.103101
64 0.119548
65 0.136923
# now the complete profile with fillled values
1 0.154929
2 0.149545
3 0.136923
4 0.119548
5 0.10271
6 0.0945025
7 0.0948791
8 0.0952558
9 0.0956324
10 0.0956386
11 0.0956447
12 0.0956509
13 0.0956571
14 0.0956632
15 0.0956694
16 0.0956756
17 0.0956817
18 0.0956879
19 0.0956941
20 0.0957003
21 0.0956308
22 0.0955614
23 0.095492
24 0.0954226
25 0.0953531
26 0.0952837
27 0.0952143
28 0.0951449
29 0.0950755
30 0.095006
31 0.0950473
32 0.0950886
33 0.0951299
34 0.0951712
35 0.0952125
36 0.0952538
37 0.0952951
38 0.0953364
39 0.0953777
40 0.095419
41 0.0954046
42 0.0953902
43 0.0953759
44 0.0953615
45 0.0953471
46 0.0953327
47 0.0953184
48 0.095304
49 0.0952896
50 0.0952752
51 0.0954388
52 0.0956023
53 0.0957659
54 0.0959294
55 0.096093
56 0.0958607
57 0.0956284
58 0.0953961
59 0.0951638
60 0.0949314
61 0.094316
62 0.0970331
63 0.103101
64 0.119548
65 0.136923
