# index  number of sampling vertical levels i j
1815 18 997 2608
# k value
1 0.0580521
2 0.0560347
3 0.0513051
4 0.0447947
5 0.0384857
6 0.0354102
9 0.0358336
20 0.035859
30 0.0355989
40 0.0357536
50 0.0356998
55 0.0360062
60 0.035571
61 0.0353404
62 0.0363585
63 0.038632
64 0.0447947
65 0.0513051
# now the complete profile with fillled values
1 0.0580521
2 0.0560347
3 0.0513051
4 0.0447947
5 0.0384857
6 0.0354102
7 0.0355514
8 0.0356925
9 0.0358336
10 0.0358359
11 0.0358382
12 0.0358405
13 0.0358429
14 0.0358452
15 0.0358475
16 0.0358498
17 0.0358521
18 0.0358544
19 0.0358567
20 0.035859
21 0.035833
22 0.035807
23 0.035781
24 0.035755
25 0.035729
26 0.035703
27 0.0356769
28 0.0356509
29 0.0356249
30 0.0355989
31 0.0356144
32 0.0356299
33 0.0356453
34 0.0356608
35 0.0356763
36 0.0356917
37 0.0357072
38 0.0357227
39 0.0357382
40 0.0357536
41 0.0357483
42 0.0357429
43 0.0357375
44 0.0357321
45 0.0357267
46 0.0357213
47 0.0357159
48 0.0357105
49 0.0357052
50 0.0356998
51 0.0357611
52 0.0358223
53 0.0358836
54 0.0359449
55 0.0360062
56 0.0359191
57 0.0358321
58 0.0357451
59 0.035658
60 0.035571
61 0.0353404
62 0.0363585
63 0.038632
64 0.0447947
65 0.0513051
