# index  number of sampling vertical levels i j
1761 18 115 2688
# k value
1 0.0780207
2 0.0753094
3 0.0689529
4 0.0602032
5 0.0517239
6 0.0475906
9 0.0481596
20 0.0481937
30 0.0478441
40 0.0480521
50 0.0479797
55 0.0483915
60 0.0478066
61 0.0474967
62 0.048865
63 0.0519205
64 0.0602032
65 0.0689529
# now the complete profile with fillled values
1 0.0780207
2 0.0753094
3 0.0689529
4 0.0602032
5 0.0517239
6 0.0475906
7 0.0477802
8 0.0479699
9 0.0481596
10 0.0481627
11 0.0481658
12 0.0481689
13 0.048172
14 0.0481751
15 0.0481782
16 0.0481813
17 0.0481844
18 0.0481875
19 0.0481906
20 0.0481937
21 0.0481588
22 0.0481238
23 0.0480889
24 0.0480539
25 0.0480189
26 0.047984
27 0.047949
28 0.0479141
29 0.0478791
30 0.0478441
31 0.0478649
32 0.0478857
33 0.0479065
34 0.0479273
35 0.0479481
36 0.0479689
37 0.0479897
38 0.0480105
39 0.0480313
40 0.0480521
41 0.0480449
42 0.0480376
43 0.0480304
44 0.0480231
45 0.0480159
46 0.0480087
47 0.0480014
48 0.0479942
49 0.0479869
50 0.0479797
51 0.0480621
52 0.0481444
53 0.0482268
54 0.0483092
55 0.0483915
56 0.0482745
57 0.0481576
58 0.0480406
59 0.0479236
60 0.0478066
61 0.0474967
62 0.048865
63 0.0519205
64 0.0602032
65 0.0689529
