# index  number of sampling vertical levels i j
1460 18 629 2124
# k value
1 0.0641571
2 0.0619276
3 0.0567006
4 0.0495056
5 0.042533
6 0.0391341
9 0.039602
20 0.0396301
30 0.0393427
40 0.0395137
50 0.0394541
55 0.0397928
60 0.0393118
61 0.0390569
62 0.0401821
63 0.0426947
64 0.0495056
65 0.0567006
# now the complete profile with fillled values
1 0.0641571
2 0.0619276
3 0.0567006
4 0.0495056
5 0.042533
6 0.0391341
7 0.0392901
8 0.0394461
9 0.039602
10 0.0396046
11 0.0396072
12 0.0396097
13 0.0396123
14 0.0396148
15 0.0396174
16 0.0396199
17 0.0396225
18 0.039625
19 0.0396276
20 0.0396301
21 0.0396014
22 0.0395726
23 0.0395439
24 0.0395152
25 0.0394864
26 0.0394577
27 0.0394289
28 0.0394002
29 0.0393714
30 0.0393427
31 0.0393598
32 0.0393769
33 0.039394
34 0.0394111
35 0.0394282
36 0.0394453
37 0.0394624
38 0.0394795
39 0.0394966
40 0.0395137
41 0.0395077
42 0.0395018
43 0.0394958
44 0.0394899
45 0.0394839
46 0.0394779
47 0.039472
48 0.039466
49 0.0394601
50 0.0394541
51 0.0395219
52 0.0395896
53 0.0396573
54 0.0397251
55 0.0397928
56 0.0396966
57 0.0396004
58 0.0395042
59 0.039408
60 0.0393118
61 0.0390569
62 0.0401821
63 0.0426947
64 0.0495056
65 0.0567006
