# index  number of sampling vertical levels i j
658 18 3950 784
# k value
1 0.146079
2 0.141002
3 0.129101
4 0.112719
5 0.0968431
6 0.0891042
9 0.0901695
20 0.0902335
30 0.0895789
40 0.0899683
50 0.0898328
55 0.0906038
60 0.0895086
61 0.0889283
62 0.0914902
63 0.0972112
64 0.112719
65 0.129101
# now the complete profile with fillled values
1 0.146079
2 0.141002
3 0.129101
4 0.112719
5 0.0968431
6 0.0891042
7 0.0894593
8 0.0898144
9 0.0901695
10 0.0901753
11 0.0901812
12 0.090187
13 0.0901928
14 0.0901986
15 0.0902044
16 0.0902102
17 0.0902161
18 0.0902219
19 0.0902277
20 0.0902335
21 0.090168
22 0.0901026
23 0.0900371
24 0.0899717
25 0.0899062
26 0.0898408
27 0.0897753
28 0.0897099
29 0.0896444
30 0.0895789
31 0.0896179
32 0.0896568
33 0.0896958
34 0.0897347
35 0.0897736
36 0.0898126
37 0.0898515
38 0.0898904
39 0.0899294
40 0.0899683
41 0.0899547
42 0.0899412
43 0.0899276
44 0.0899141
45 0.0899005
46 0.089887
47 0.0898734
48 0.0898599
49 0.0898463
50 0.0898328
51 0.089987
52 0.0901412
53 0.0902954
54 0.0904496
55 0.0906038
56 0.0903848
57 0.0901657
58 0.0899467
59 0.0897277
60 0.0895086
61 0.0889283
62 0.0914902
63 0.0972112
64 0.112719
65 0.129101
