# index  number of sampling vertical levels i j
864 18 2654 1189
# k value
1 0.0684993
2 0.0661189
3 0.0605381
4 0.0528562
5 0.0454117
6 0.0417828
9 0.0422824
20 0.0423124
30 0.0420054
40 0.042188
50 0.0421244
55 0.042486
60 0.0419724
61 0.0417003
62 0.0429017
63 0.0455843
64 0.0528562
65 0.0605381
# now the complete profile with fillled values
1 0.0684993
2 0.0661189
3 0.0605381
4 0.0528562
5 0.0454117
6 0.0417828
7 0.0419493
8 0.0421158
9 0.0422824
10 0.0422851
11 0.0422878
12 0.0422905
13 0.0422933
14 0.042296
15 0.0422987
16 0.0423014
17 0.0423042
18 0.0423069
19 0.0423096
20 0.0423124
21 0.0422817
22 0.042251
23 0.0422203
24 0.0421896
25 0.0421589
26 0.0421282
27 0.0420975
28 0.0420668
29 0.0420361
30 0.0420054
31 0.0420237
32 0.0420419
33 0.0420602
34 0.0420785
35 0.0420967
36 0.042115
37 0.0421332
38 0.0421515
39 0.0421697
40 0.042188
41 0.0421816
42 0.0421753
43 0.0421689
44 0.0421626
45 0.0421562
46 0.0421499
47 0.0421435
48 0.0421372
49 0.0421308
50 0.0421244
51 0.0421968
52 0.0422691
53 0.0423414
54 0.0424137
55 0.042486
56 0.0423833
57 0.0422806
58 0.0421779
59 0.0420752
60 0.0419724
61 0.0417003
62 0.0429017
63 0.0455843
64 0.0528562
65 0.0605381
