# index  number of sampling vertical levels i j
229 18 777 259
# k value
1 0.0604556
2 0.0583548
3 0.0534293
4 0.0466494
5 0.0400792
6 0.0368764
9 0.0373173
20 0.0373437
30 0.0370728
40 0.037234
50 0.0371779
55 0.037497
60 0.0370437
61 0.0368036
62 0.0378638
63 0.0402315
64 0.0466494
65 0.0534293
# now the complete profile with fillled values
1 0.0604556
2 0.0583548
3 0.0534293
4 0.0466494
5 0.0400792
6 0.0368764
7 0.0370233
8 0.0371703
9 0.0373173
10 0.0373197
11 0.0373221
12 0.0373245
13 0.0373269
14 0.0373293
15 0.0373317
16 0.0373341
17 0.0373365
18 0.0373389
19 0.0373413
20 0.0373437
21 0.0373166
22 0.0372896
23 0.0372625
24 0.0372354
25 0.0372083
26 0.0371812
27 0.0371541
28 0.037127
29 0.0370999
30 0.0370728
31 0.037089
32 0.0371051
33 0.0371212
34 0.0371373
35 0.0371534
36 0.0371695
37 0.0371856
38 0.0372018
39 0.0372179
40 0.037234
41 0.0372284
42 0.0372228
43 0.0372172
44 0.0372115
45 0.0372059
46 0.0372003
47 0.0371947
48 0.0371891
49 0.0371835
50 0.0371779
51 0.0372417
52 0.0373055
53 0.0373693
54 0.0374332
55 0.037497
56 0.0374063
57 0.0373157
58 0.037225
59 0.0371344
60 0.0370437
61 0.0368036
62 0.0378638
63 0.0402315
64 0.0466494
65 0.0534293
