# index  number of sampling vertical levels i j
1185 18 3937 1681
# k value
1 0.0929056
2 0.0896771
3 0.0821079
4 0.0716888
5 0.0615919
6 0.05667
9 0.0573475
20 0.0573882
30 0.0569719
40 0.0572196
50 0.0571334
55 0.0576238
60 0.0569272
61 0.0565582
62 0.0581875
63 0.061826
64 0.0716888
65 0.0821079
# now the complete profile with fillled values
1 0.0929056
2 0.0896771
3 0.0821079
4 0.0716888
5 0.0615919
6 0.05667
7 0.0568958
8 0.0571217
9 0.0573475
10 0.0573512
11 0.0573549
12 0.0573586
13 0.0573623
14 0.057366
15 0.0573697
16 0.0573734
17 0.0573771
18 0.0573808
19 0.0573845
20 0.0573882
21 0.0573466
22 0.057305
23 0.0572633
24 0.0572217
25 0.0571801
26 0.0571385
27 0.0570968
28 0.0570552
29 0.0570136
30 0.0569719
31 0.0569967
32 0.0570215
33 0.0570462
34 0.057071
35 0.0570958
36 0.0571205
37 0.0571453
38 0.05717
39 0.0571948
40 0.0572196
41 0.0572109
42 0.0572023
43 0.0571937
44 0.0571851
45 0.0571765
46 0.0571678
47 0.0571592
48 0.0571506
49 0.057142
50 0.0571334
51 0.0572314
52 0.0573295
53 0.0574276
54 0.0575257
55 0.0576238
56 0.0574844
57 0.0573451
58 0.0572058
59 0.0570665
60 0.0569272
61 0.0565582
62 0.0581875
63 0.061826
64 0.0716888
65 0.0821079
