# index  number of sampling vertical levels i j
121 18 3040 81
# k value
1 0.0576573
2 0.0556537
3 0.0509562
4 0.0444902
5 0.038224
6 0.0351695
9 0.0355899
20 0.0356152
30 0.0353568
40 0.0355105
50 0.035457
55 0.0357614
60 0.0353291
61 0.0351
62 0.0361112
63 0.0383693
64 0.0444902
65 0.0509562
# now the complete profile with fillled values
1 0.0576573
2 0.0556537
3 0.0509562
4 0.0444902
5 0.038224
6 0.0351695
7 0.0353096
8 0.0354498
9 0.0355899
10 0.0355922
11 0.0355945
12 0.0355968
13 0.0355991
14 0.0356014
15 0.0356037
16 0.035606
17 0.0356083
18 0.0356106
19 0.0356129
20 0.0356152
21 0.0355894
22 0.0355635
23 0.0355377
24 0.0355119
25 0.035486
26 0.0354602
27 0.0354343
28 0.0354085
29 0.0353827
30 0.0353568
31 0.0353722
32 0.0353876
33 0.0354029
34 0.0354183
35 0.0354337
36 0.035449
37 0.0354644
38 0.0354798
39 0.0354952
40 0.0355105
41 0.0355052
42 0.0354998
43 0.0354945
44 0.0354891
45 0.0354838
46 0.0354784
47 0.0354731
48 0.0354677
49 0.0354624
50 0.035457
51 0.0355179
52 0.0355788
53 0.0356396
54 0.0357005
55 0.0357614
56 0.0356749
57 0.0355884
58 0.035502
59 0.0354155
60 0.0353291
61 0.0351
62 0.0361112
63 0.0383693
64 0.0444902
65 0.0509562
