# index  number of sampling vertical levels i j
1231 18 3950 1782
# k value
1 0.173481
2 0.167453
3 0.153319
4 0.133863
5 0.11501
6 0.105819
9 0.107084
20 0.10716
30 0.106383
40 0.106845
50 0.106684
55 0.1076
60 0.106299
61 0.10561
62 0.108653
63 0.115447
64 0.133863
65 0.153319
# now the complete profile with fillled values
1 0.173481
2 0.167453
3 0.153319
4 0.133863
5 0.11501
6 0.105819
7 0.106241
8 0.106662
9 0.107084
10 0.107091
11 0.107098
12 0.107105
13 0.107112
14 0.107119
15 0.107126
16 0.107133
17 0.107139
18 0.107146
19 0.107153
20 0.10716
21 0.107082
22 0.107005
23 0.106927
24 0.106849
25 0.106772
26 0.106694
27 0.106616
28 0.106538
29 0.106461
30 0.106383
31 0.106429
32 0.106475
33 0.106522
34 0.106568
35 0.106614
36 0.10666
37 0.106707
38 0.106753
39 0.106799
40 0.106845
41 0.106829
42 0.106813
43 0.106797
44 0.106781
45 0.106765
46 0.106749
47 0.106733
48 0.106716
49 0.1067
50 0.106684
51 0.106867
52 0.107051
53 0.107234
54 0.107417
55 0.1076
56 0.10734
57 0.10708
58 0.10682
59 0.106559
60 0.106299
61 0.10561
62 0.108653
63 0.115447
64 0.133863
65 0.153319
