# index  number of sampling vertical levels i j
1281 18 310 1876
# k value
1 0.0663265
2 0.0640216
3 0.0586178
4 0.0511795
5 0.0439712
6 0.0404574
9 0.0409411
20 0.0409702
30 0.040673
40 0.0408498
50 0.0407882
55 0.0411383
60 0.040641
61 0.0403776
62 0.0415408
63 0.0441384
64 0.0511795
65 0.0586178
# now the complete profile with fillled values
1 0.0663265
2 0.0640216
3 0.0586178
4 0.0511795
5 0.0439712
6 0.0404574
7 0.0406186
8 0.0407799
9 0.0409411
10 0.0409438
11 0.0409464
12 0.040949
13 0.0409517
14 0.0409543
15 0.040957
16 0.0409596
17 0.0409623
18 0.0409649
19 0.0409675
20 0.0409702
21 0.0409405
22 0.0409107
23 0.040881
24 0.0408513
25 0.0408216
26 0.0407919
27 0.0407621
28 0.0407324
29 0.0407027
30 0.040673
31 0.0406907
32 0.0407083
33 0.040726
34 0.0407437
35 0.0407614
36 0.040779
37 0.0407967
38 0.0408144
39 0.0408321
40 0.0408498
41 0.0408436
42 0.0408375
43 0.0408313
44 0.0408251
45 0.040819
46 0.0408128
47 0.0408067
48 0.0408005
49 0.0407944
50 0.0407882
51 0.0408582
52 0.0409283
53 0.0409983
54 0.0410683
55 0.0411383
56 0.0410389
57 0.0409394
58 0.04084
59 0.0407405
60 0.040641
61 0.0403776
62 0.0415408
63 0.0441384
64 0.0511795
65 0.0586178
