# index  number of sampling vertical levels i j
1385 18 1922 1945
# k value
1 0.0653015
2 0.0630323
3 0.057712
4 0.0503887
5 0.0432917
6 0.0398322
9 0.0403085
20 0.0403371
30 0.0400445
40 0.0402185
50 0.0401579
55 0.0405026
60 0.040013
61 0.0397536
62 0.0408989
63 0.0434563
64 0.0503887
65 0.057712
# now the complete profile with fillled values
1 0.0653015
2 0.0630323
3 0.057712
4 0.0503887
5 0.0432917
6 0.0398322
7 0.039991
8 0.0401497
9 0.0403085
10 0.0403111
11 0.0403137
12 0.0403163
13 0.0403189
14 0.0403215
15 0.0403241
16 0.0403267
17 0.0403293
18 0.0403319
19 0.0403345
20 0.0403371
21 0.0403078
22 0.0402785
23 0.0402493
24 0.04022
25 0.0401908
26 0.0401615
27 0.0401322
28 0.040103
29 0.0400737
30 0.0400445
31 0.0400619
32 0.0400793
33 0.0400967
34 0.0401141
35 0.0401315
36 0.0401489
37 0.0401663
38 0.0401837
39 0.0402011
40 0.0402185
41 0.0402125
42 0.0402064
43 0.0402003
44 0.0401943
45 0.0401882
46 0.0401822
47 0.0401761
48 0.04017
49 0.040164
50 0.0401579
51 0.0402269
52 0.0402958
53 0.0403647
54 0.0404337
55 0.0405026
56 0.0404047
57 0.0403068
58 0.0402089
59 0.0401109
60 0.040013
61 0.0397536
62 0.0408989
63 0.0434563
64 0.0503887
65 0.057712
