# index  number of sampling vertical levels i j
1515 18 1722 2134
# k value
1 0.0634798
2 0.0612738
3 0.056102
4 0.048983
5 0.042084
6 0.038721
9 0.039184
20 0.0392118
30 0.0389273
40 0.0390965
50 0.0390376
55 0.0393727
60 0.0388968
61 0.0386446
62 0.0397579
63 0.042244
64 0.048983
65 0.056102
# now the complete profile with fillled values
1 0.0634798
2 0.0612738
3 0.056102
4 0.048983
5 0.042084
6 0.038721
7 0.0388753
8 0.0390296
9 0.039184
10 0.0391865
11 0.039189
12 0.0391916
13 0.0391941
14 0.0391966
15 0.0391991
16 0.0392017
17 0.0392042
18 0.0392067
19 0.0392092
20 0.0392118
21 0.0391833
22 0.0391549
23 0.0391264
24 0.039098
25 0.0390695
26 0.0390411
27 0.0390127
28 0.0389842
29 0.0389558
30 0.0389273
31 0.0389442
32 0.0389612
33 0.0389781
34 0.038995
35 0.0390119
36 0.0390288
37 0.0390458
38 0.0390627
39 0.0390796
40 0.0390965
41 0.0390906
42 0.0390847
43 0.0390789
44 0.039073
45 0.0390671
46 0.0390612
47 0.0390553
48 0.0390494
49 0.0390435
50 0.0390376
51 0.0391046
52 0.0391717
53 0.0392387
54 0.0393057
55 0.0393727
56 0.0392775
57 0.0391823
58 0.0390871
59 0.0389919
60 0.0388968
61 0.0386446
62 0.0397579
63 0.042244
64 0.048983
65 0.056102
