# index  number of sampling vertical levels i j
1718 18 176 2602
# k value
1 0.05962
2 0.0575482
3 0.0526908
4 0.0460046
5 0.0395252
6 0.0363667
9 0.0368015
20 0.0368276
30 0.0365604
40 0.0367193
50 0.036664
55 0.0369787
60 0.0365317
61 0.0362949
62 0.0373405
63 0.0396754
64 0.0460046
65 0.0526908
# now the complete profile with fillled values
1 0.05962
2 0.0575482
3 0.0526908
4 0.0460046
5 0.0395252
6 0.0363667
7 0.0365116
8 0.0366565
9 0.0368015
10 0.0368038
11 0.0368062
12 0.0368086
13 0.036811
14 0.0368133
15 0.0368157
16 0.0368181
17 0.0368204
18 0.0368228
19 0.0368252
20 0.0368276
21 0.0368009
22 0.0367741
23 0.0367474
24 0.0367207
25 0.036694
26 0.0366673
27 0.0366406
28 0.0366139
29 0.0365871
30 0.0365604
31 0.0365763
32 0.0365922
33 0.0366081
34 0.036624
35 0.0366399
36 0.0366558
37 0.0366717
38 0.0366876
39 0.0367034
40 0.0367193
41 0.0367138
42 0.0367083
43 0.0367027
44 0.0366972
45 0.0366917
46 0.0366861
47 0.0366806
48 0.0366751
49 0.0366695
50 0.036664
51 0.036727
52 0.0367899
53 0.0368528
54 0.0369158
55 0.0369787
56 0.0368893
57 0.0367999
58 0.0367105
59 0.0366211
60 0.0365317
61 0.0362949
62 0.0373405
63 0.0396754
64 0.0460046
65 0.0526908
