# index  number of sampling vertical levels i j
1166 18 2026 1632
# k value
1 0.068089
2 0.0657229
3 0.0601755
4 0.0525396
5 0.0451397
6 0.0415325
9 0.0420291
20 0.0420589
30 0.0417538
40 0.0419353
50 0.0418721
55 0.0422315
60 0.041721
61 0.0414505
62 0.0426447
63 0.0453113
64 0.0525396
65 0.0601755
# now the complete profile with fillled values
1 0.068089
2 0.0657229
3 0.0601755
4 0.0525396
5 0.0451397
6 0.0415325
7 0.041698
8 0.0418635
9 0.0420291
10 0.0420318
11 0.0420345
12 0.0420372
13 0.0420399
14 0.0420426
15 0.0420453
16 0.042048
17 0.0420508
18 0.0420535
19 0.0420562
20 0.0420589
21 0.0420284
22 0.0419979
23 0.0419674
24 0.0419369
25 0.0419063
26 0.0418758
27 0.0418453
28 0.0418148
29 0.0417843
30 0.0417538
31 0.0417719
32 0.0417901
33 0.0418082
34 0.0418264
35 0.0418445
36 0.0418627
37 0.0418808
38 0.041899
39 0.0419171
40 0.0419353
41 0.041929
42 0.0419226
43 0.0419163
44 0.04191
45 0.0419037
46 0.0418974
47 0.0418911
48 0.0418847
49 0.0418784
50 0.0418721
51 0.041944
52 0.0420159
53 0.0420877
54 0.0421596
55 0.0422315
56 0.0421294
57 0.0420273
58 0.0419252
59 0.0418231
60 0.041721
61 0.0414505
62 0.0426447
63 0.0453113
64 0.0525396
65 0.0601755
