# index  number of sampling vertical levels i j
762 18 1193 1060
# k value
1 0.0671947
2 0.0648597
3 0.0593852
4 0.0518495
5 0.0445468
6 0.040987
9 0.0414771
20 0.0415065
30 0.0412054
40 0.0413845
50 0.0413222
55 0.0416768
60 0.0411731
61 0.0409061
62 0.0420846
63 0.0447162
64 0.0518495
65 0.0593852
# now the complete profile with fillled values
1 0.0671947
2 0.0648597
3 0.0593852
4 0.0518495
5 0.0445468
6 0.040987
7 0.0411504
8 0.0413137
9 0.0414771
10 0.0414797
11 0.0414824
12 0.0414851
13 0.0414878
14 0.0414904
15 0.0414931
16 0.0414958
17 0.0414985
18 0.0415011
19 0.0415038
20 0.0415065
21 0.0414764
22 0.0414463
23 0.0414162
24 0.0413861
25 0.041356
26 0.0413258
27 0.0412957
28 0.0412656
29 0.0412355
30 0.0412054
31 0.0412233
32 0.0412412
33 0.0412591
34 0.041277
35 0.041295
36 0.0413129
37 0.0413308
38 0.0413487
39 0.0413666
40 0.0413845
41 0.0413783
42 0.041372
43 0.0413658
44 0.0413596
45 0.0413533
46 0.0413471
47 0.0413409
48 0.0413346
49 0.0413284
50 0.0413222
51 0.0413931
52 0.041464
53 0.041535
54 0.0416059
55 0.0416768
56 0.0415761
57 0.0414753
58 0.0413746
59 0.0412738
60 0.0411731
61 0.0409061
62 0.0420846
63 0.0447162
64 0.0518495
65 0.0593852
