# index  number of sampling vertical levels i j
1778 18 1640 2504
# k value
1 0.0585096
2 0.0564763
3 0.0517094
4 0.0451478
5 0.038789
6 0.0356893
9 0.036116
20 0.0361416
30 0.0358795
40 0.0360354
50 0.0359811
55 0.03629
60 0.0358513
61 0.0356189
62 0.036645
63 0.0389364
64 0.0451478
65 0.0517094
# now the complete profile with fillled values
1 0.0585096
2 0.0564763
3 0.0517094
4 0.0451478
5 0.038789
6 0.0356893
7 0.0358315
8 0.0359738
9 0.036116
10 0.0361183
11 0.0361207
12 0.036123
13 0.0361253
14 0.0361277
15 0.03613
16 0.0361323
17 0.0361346
18 0.036137
19 0.0361393
20 0.0361416
21 0.0361154
22 0.0360892
23 0.036063
24 0.0360368
25 0.0360105
26 0.0359843
27 0.0359581
28 0.0359319
29 0.0359057
30 0.0358795
31 0.0358951
32 0.0359106
33 0.0359262
34 0.0359418
35 0.0359574
36 0.035973
37 0.0359886
38 0.0360042
39 0.0360198
40 0.0360354
41 0.03603
42 0.0360246
43 0.0360191
44 0.0360137
45 0.0360083
46 0.0360028
47 0.0359974
48 0.035992
49 0.0359865
50 0.0359811
51 0.0360429
52 0.0361047
53 0.0361664
54 0.0362282
55 0.03629
56 0.0362022
57 0.0361145
58 0.0360268
59 0.035939
60 0.0358513
61 0.0356189
62 0.036645
63 0.0389364
64 0.0451478
65 0.0517094
