# index  number of sampling vertical levels i j
223 18 242 181
# k value
1 0.0599606
2 0.057877
3 0.0529918
4 0.0462674
5 0.039751
6 0.0365744
9 0.0370117
20 0.037038
30 0.0367693
40 0.0369291
50 0.0368735
55 0.03719
60 0.0367404
61 0.0365022
62 0.0375538
63 0.0399021
64 0.0462674
65 0.0529918
# now the complete profile with fillled values
1 0.0599606
2 0.057877
3 0.0529918
4 0.0462674
5 0.039751
6 0.0365744
7 0.0367202
8 0.0368659
9 0.0370117
10 0.0370141
11 0.0370165
12 0.0370189
13 0.0370212
14 0.0370236
15 0.037026
16 0.0370284
17 0.0370308
18 0.0370332
19 0.0370356
20 0.037038
21 0.0370111
22 0.0369842
23 0.0369574
24 0.0369305
25 0.0369036
26 0.0368768
27 0.0368499
28 0.036823
29 0.0367961
30 0.0367693
31 0.0367853
32 0.0368012
33 0.0368172
34 0.0368332
35 0.0368492
36 0.0368652
37 0.0368812
38 0.0368971
39 0.0369131
40 0.0369291
41 0.0369235
42 0.036918
43 0.0369124
44 0.0369068
45 0.0369013
46 0.0368957
47 0.0368902
48 0.0368846
49 0.036879
50 0.0368735
51 0.0369368
52 0.0370001
53 0.0370634
54 0.0371267
55 0.03719
56 0.0371
57 0.0370101
58 0.0369202
59 0.0368303
60 0.0367404
61 0.0365022
62 0.0375538
63 0.0399021
64 0.0462674
65 0.0529918
