# index  number of sampling vertical levels i j
1888 18 3637 2700
# k value
1 0.204419
2 0.197315
3 0.18066
4 0.157736
5 0.13552
6 0.12469
9 0.126181
20 0.12627
30 0.125354
40 0.125899
50 0.12571
55 0.126789
60 0.125256
61 0.124444
62 0.128029
63 0.136035
64 0.157736
65 0.18066
# now the complete profile with fillled values
1 0.204419
2 0.197315
3 0.18066
4 0.157736
5 0.13552
6 0.12469
7 0.125187
8 0.125684
9 0.126181
10 0.126189
11 0.126197
12 0.126205
13 0.126213
14 0.126222
15 0.12623
16 0.126238
17 0.126246
18 0.126254
19 0.126262
20 0.12627
21 0.126179
22 0.126087
23 0.125996
24 0.125904
25 0.125812
26 0.125721
27 0.125629
28 0.125538
29 0.125446
30 0.125354
31 0.125409
32 0.125463
33 0.125518
34 0.125572
35 0.125627
36 0.125681
37 0.125736
38 0.12579
39 0.125845
40 0.125899
41 0.12588
42 0.125861
43 0.125842
44 0.125823
45 0.125804
46 0.125785
47 0.125766
48 0.125747
49 0.125729
50 0.12571
51 0.125925
52 0.126141
53 0.126357
54 0.126573
55 0.126789
56 0.126482
57 0.126176
58 0.125869
59 0.125562
60 0.125256
61 0.124444
62 0.128029
63 0.136035
64 0.157736
65 0.18066
