# index  number of sampling vertical levels i j
1643 18 1337 2332
# k value
1 0.0619073
2 0.059756
3 0.0547123
4 0.0477696
5 0.0410415
6 0.0377618
9 0.0382133
20 0.0382404
30 0.037963
40 0.0381281
50 0.0380706
55 0.0383974
60 0.0379332
61 0.0376873
62 0.038773
63 0.0411975
64 0.0477696
65 0.0547123
# now the complete profile with fillled values
1 0.0619073
2 0.059756
3 0.0547123
4 0.0477696
5 0.0410415
6 0.0377618
7 0.0379123
8 0.0380628
9 0.0382133
10 0.0382158
11 0.0382183
12 0.0382207
13 0.0382232
14 0.0382257
15 0.0382281
16 0.0382306
17 0.0382331
18 0.0382355
19 0.038238
20 0.0382404
21 0.0382127
22 0.038185
23 0.0381572
24 0.0381295
25 0.0381017
26 0.038074
27 0.0380463
28 0.0380185
29 0.0379908
30 0.037963
31 0.0379795
32 0.037996
33 0.0380125
34 0.0380291
35 0.0380456
36 0.0380621
37 0.0380786
38 0.0380951
39 0.0381116
40 0.0381281
41 0.0381223
42 0.0381166
43 0.0381108
44 0.0381051
45 0.0380993
46 0.0380936
47 0.0380878
48 0.0380821
49 0.0380764
50 0.0380706
51 0.038136
52 0.0382013
53 0.0382667
54 0.038332
55 0.0383974
56 0.0383046
57 0.0382117
58 0.0381189
59 0.0380261
60 0.0379332
61 0.0376873
62 0.038773
63 0.0411975
64 0.0477696
65 0.0547123
