# index  number of sampling vertical levels i j
1771 18 985 2546
# k value
1 0.0591793
2 0.0571228
3 0.0523013
4 0.0456645
5 0.039233
6 0.0360978
9 0.0365294
20 0.0365553
30 0.0362901
40 0.0364479
50 0.036393
55 0.0367053
60 0.0362617
61 0.0360266
62 0.0370644
63 0.0393821
64 0.0456645
65 0.0523013
# now the complete profile with fillled values
1 0.0591793
2 0.0571228
3 0.0523013
4 0.0456645
5 0.039233
6 0.0360978
7 0.0362417
8 0.0363855
9 0.0365294
10 0.0365318
11 0.0365341
12 0.0365365
13 0.0365388
14 0.0365412
15 0.0365435
16 0.0365459
17 0.0365483
18 0.0365506
19 0.036553
20 0.0365553
21 0.0365288
22 0.0365023
23 0.0364758
24 0.0364492
25 0.0364227
26 0.0363962
27 0.0363697
28 0.0363432
29 0.0363167
30 0.0362901
31 0.0363059
32 0.0363217
33 0.0363375
34 0.0363532
35 0.036369
36 0.0363848
37 0.0364006
38 0.0364163
39 0.0364321
40 0.0364479
41 0.0364424
42 0.0364369
43 0.0364314
44 0.0364259
45 0.0364204
46 0.0364149
47 0.0364094
48 0.036404
49 0.0363985
50 0.036393
51 0.0364554
52 0.0365179
53 0.0365804
54 0.0366429
55 0.0367053
56 0.0366166
57 0.0365279
58 0.0364391
59 0.0363504
60 0.0362617
61 0.0360266
62 0.0370644
63 0.0393821
64 0.0456645
65 0.0523013
