# index  number of sampling vertical levels i j
1145 18 1 1692
# k value
1 0.223204
2 0.215447
3 0.197262
4 0.172231
5 0.147973
6 0.136148
9 0.137776
20 0.137874
30 0.136874
40 0.137469
50 0.137262
55 0.13844
60 0.136766
61 0.13588
62 0.139794
63 0.148536
64 0.172231
65 0.197262
# now the complete profile with fillled values
1 0.223204
2 0.215447
3 0.197262
4 0.172231
5 0.147973
6 0.136148
7 0.136691
8 0.137234
9 0.137776
10 0.137785
11 0.137794
12 0.137803
13 0.137812
14 0.137821
15 0.13783
16 0.137838
17 0.137847
18 0.137856
19 0.137865
20 0.137874
21 0.137774
22 0.137674
23 0.137574
24 0.137474
25 0.137374
26 0.137274
27 0.137174
28 0.137074
29 0.136974
30 0.136874
31 0.136933
32 0.136993
33 0.137052
34 0.137112
35 0.137171
36 0.137231
37 0.13729
38 0.13735
39 0.137409
40 0.137469
41 0.137448
42 0.137427
43 0.137407
44 0.137386
45 0.137365
46 0.137344
47 0.137324
48 0.137303
49 0.137282
50 0.137262
51 0.137497
52 0.137733
53 0.137968
54 0.138204
55 0.13844
56 0.138105
57 0.13777
58 0.137436
59 0.137101
60 0.136766
61 0.13588
62 0.139794
63 0.148536
64 0.172231
65 0.197262
