# index  number of sampling vertical levels i j
1884 18 3291 2700
# k value
1 0.178725
2 0.172514
3 0.157953
4 0.137909
5 0.118486
6 0.109017
9 0.110321
20 0.110399
30 0.109598
40 0.110075
50 0.109909
55 0.110852
60 0.109512
61 0.108802
62 0.111937
63 0.118936
64 0.137909
65 0.157953
# now the complete profile with fillled values
1 0.178725
2 0.172514
3 0.157953
4 0.137909
5 0.118486
6 0.109017
7 0.109452
8 0.109886
9 0.110321
10 0.110328
11 0.110335
12 0.110342
13 0.110349
14 0.110356
15 0.110364
16 0.110371
17 0.110378
18 0.110385
19 0.110392
20 0.110399
21 0.110319
22 0.110239
23 0.110159
24 0.110079
25 0.109999
26 0.109919
27 0.109839
28 0.109758
29 0.109678
30 0.109598
31 0.109646
32 0.109694
33 0.109741
34 0.109789
35 0.109836
36 0.109884
37 0.109932
38 0.109979
39 0.110027
40 0.110075
41 0.110058
42 0.110041
43 0.110025
44 0.110008
45 0.109992
46 0.109975
47 0.109959
48 0.109942
49 0.109925
50 0.109909
51 0.110097
52 0.110286
53 0.110475
54 0.110663
55 0.110852
56 0.110584
57 0.110316
58 0.110048
59 0.10978
60 0.109512
61 0.108802
62 0.111937
63 0.118936
64 0.137909
65 0.157953
