# index  number of sampling vertical levels i j
1465 18 1117 2091
# k value
1 0.0644955
2 0.0622543
3 0.0569997
4 0.0497667
5 0.0427574
6 0.0393406
9 0.0398109
20 0.0398392
30 0.0395502
40 0.0397221
50 0.0396623
55 0.0400027
60 0.0395191
61 0.0392629
62 0.0403941
63 0.0429199
64 0.0497667
65 0.0569997
# now the complete profile with fillled values
1 0.0644955
2 0.0622543
3 0.0569997
4 0.0497667
5 0.0427574
6 0.0393406
7 0.0394974
8 0.0396542
9 0.0398109
10 0.0398135
11 0.0398161
12 0.0398186
13 0.0398212
14 0.0398238
15 0.0398263
16 0.0398289
17 0.0398315
18 0.0398341
19 0.0398366
20 0.0398392
21 0.0398103
22 0.0397814
23 0.0397525
24 0.0397236
25 0.0396947
26 0.0396658
27 0.0396369
28 0.039608
29 0.0395791
30 0.0395502
31 0.0395674
32 0.0395846
33 0.0396018
34 0.039619
35 0.0396361
36 0.0396533
37 0.0396705
38 0.0396877
39 0.0397049
40 0.0397221
41 0.0397161
42 0.0397101
43 0.0397041
44 0.0396982
45 0.0396922
46 0.0396862
47 0.0396802
48 0.0396742
49 0.0396682
50 0.0396623
51 0.0397303
52 0.0397984
53 0.0398665
54 0.0399346
55 0.0400027
56 0.039906
57 0.0398093
58 0.0397126
59 0.0396158
60 0.0395191
61 0.0392629
62 0.0403941
63 0.0429199
64 0.0497667
65 0.0569997
