# index  number of sampling vertical levels i j
1694 18 2022 2378
# k value
1 1.63471
2 1.5779
3 1.44472
4 1.26139
5 1.08373
6 0.99713
9 1.00905
20 1.00977
30 1.00244
40 1.0068
50 1.00528
55 1.01391
60 1.00166
61 0.995163
62 1.02383
63 1.08785
64 1.26139
65 1.44472
# now the complete profile with fillled values
1 1.63471
2 1.5779
3 1.44472
4 1.26139
5 1.08373
6 0.99713
7 1.0011
8 1.00508
9 1.00905
10 1.00912
11 1.00918
12 1.00925
13 1.00931
14 1.00938
15 1.00944
16 1.00951
17 1.00957
18 1.00964
19 1.0097
20 1.00977
21 1.00904
22 1.0083
23 1.00757
24 1.00684
25 1.00611
26 1.00537
27 1.00464
28 1.00391
29 1.00318
30 1.00244
31 1.00288
32 1.00331
33 1.00375
34 1.00419
35 1.00462
36 1.00506
37 1.00549
38 1.00593
39 1.00636
40 1.0068
41 1.00665
42 1.0065
43 1.00635
44 1.00619
45 1.00604
46 1.00589
47 1.00574
48 1.00559
49 1.00544
50 1.00528
51 1.00701
52 1.00874
53 1.01046
54 1.01219
55 1.01391
56 1.01146
57 1.00901
58 1.00656
59 1.00411
60 1.00166
61 0.995163
62 1.02383
63 1.08785
64 1.26139
65 1.44472
