# index  number of sampling vertical levels i j
518 18 3230 649
# k value
1 1.80608
2 1.74332
3 1.59617
4 1.39363
5 1.19734
6 1.10166
9 1.11483
20 1.11562
30 1.10753
40 1.11235
50 1.11067
55 1.1202
60 1.10666
61 1.09949
62 1.13116
63 1.20189
64 1.39363
65 1.59617
# now the complete profile with fillled values
1 1.80608
2 1.74332
3 1.59617
4 1.39363
5 1.19734
6 1.10166
7 1.10605
8 1.11044
9 1.11483
10 1.11491
11 1.11498
12 1.11505
13 1.11512
14 1.11519
15 1.11526
16 1.11534
17 1.11541
18 1.11548
19 1.11555
20 1.11562
21 1.11482
22 1.11401
23 1.1132
24 1.11239
25 1.11158
26 1.11077
27 1.10996
28 1.10915
29 1.10834
30 1.10753
31 1.10801
32 1.10849
33 1.10898
34 1.10946
35 1.10994
36 1.11042
37 1.1109
38 1.11138
39 1.11186
40 1.11235
41 1.11218
42 1.11201
43 1.11184
44 1.11168
45 1.11151
46 1.11134
47 1.11117
48 1.111
49 1.11084
50 1.11067
51 1.11258
52 1.11448
53 1.11639
54 1.1183
55 1.1202
56 1.11749
57 1.11479
58 1.11208
59 1.10937
60 1.10666
61 1.09949
62 1.13116
63 1.20189
64 1.39363
65 1.59617
