# index  number of sampling vertical levels i j
618 18 31 798
# k value
1 1.8389
2 1.775
3 1.62518
4 1.41895
5 1.2191
6 1.12168
9 1.13509
20 1.1359
30 1.12766
40 1.13256
50 1.13085
55 1.14056
60 1.12677
61 1.11947
62 1.15172
63 1.22374
64 1.41895
65 1.62518
# now the complete profile with fillled values
1 1.8389
2 1.775
3 1.62518
4 1.41895
5 1.2191
6 1.12168
7 1.12615
8 1.13062
9 1.13509
10 1.13517
11 1.13524
12 1.13531
13 1.13539
14 1.13546
15 1.13553
16 1.13561
17 1.13568
18 1.13575
19 1.13583
20 1.1359
21 1.13508
22 1.13425
23 1.13343
24 1.1326
25 1.13178
26 1.13096
27 1.13013
28 1.12931
29 1.12848
30 1.12766
31 1.12815
32 1.12864
33 1.12913
34 1.12962
35 1.13011
36 1.1306
37 1.13109
38 1.13158
39 1.13207
40 1.13256
41 1.13239
42 1.13222
43 1.13205
44 1.13188
45 1.13171
46 1.13154
47 1.13137
48 1.1312
49 1.13103
50 1.13085
51 1.1328
52 1.13474
53 1.13668
54 1.13862
55 1.14056
56 1.1378
57 1.13505
58 1.13229
59 1.12953
60 1.12677
61 1.11947
62 1.15172
63 1.22374
64 1.41895
65 1.62518
