# index  number of sampling vertical levels i j
1457 18 347 2152
# k value
1 1.80885
2 1.74599
3 1.59862
4 1.39576
5 1.19918
6 1.10335
9 1.11654
20 1.11733
30 1.10923
40 1.11405
50 1.11237
55 1.12192
60 1.10836
61 1.10117
62 1.13289
63 1.20373
64 1.39576
65 1.59862
# now the complete profile with fillled values
1 1.80885
2 1.74599
3 1.59862
4 1.39576
5 1.19918
6 1.10335
7 1.10775
8 1.11214
9 1.11654
10 1.11661
11 1.11668
12 1.11676
13 1.11683
14 1.1169
15 1.11697
16 1.11704
17 1.11712
18 1.11719
19 1.11726
20 1.11733
21 1.11652
22 1.11571
23 1.1149
24 1.11409
25 1.11328
26 1.11247
27 1.11166
28 1.11085
29 1.11004
30 1.10923
31 1.10971
32 1.11019
33 1.11067
34 1.11116
35 1.11164
36 1.11212
37 1.1126
38 1.11308
39 1.11357
40 1.11405
41 1.11388
42 1.11371
43 1.11355
44 1.11338
45 1.11321
46 1.11304
47 1.11287
48 1.11271
49 1.11254
50 1.11237
51 1.11428
52 1.11619
53 1.1181
54 1.12001
55 1.12192
56 1.11921
57 1.11649
58 1.11378
59 1.11107
60 1.10836
61 1.10117
62 1.13289
63 1.20373
64 1.39576
65 1.59862
