# index  number of sampling vertical levels i j
351 18 3950 259
# k value
1 3.29421
2 3.17974
3 2.91135
4 2.54192
5 2.1839
6 2.00938
9 2.03341
20 2.03485
30 2.02009
40 2.02887
50 2.02581
55 2.0432
60 2.0185
61 2.00542
62 2.06319
63 2.1922
64 2.54192
65 2.91135
# now the complete profile with fillled values
1 3.29421
2 3.17974
3 2.91135
4 2.54192
5 2.1839
6 2.00938
7 2.01739
8 2.0254
9 2.03341
10 2.03354
11 2.03367
12 2.0338
13 2.03393
14 2.03406
15 2.03419
16 2.03433
17 2.03446
18 2.03459
19 2.03472
20 2.03485
21 2.03337
22 2.0319
23 2.03042
24 2.02895
25 2.02747
26 2.02599
27 2.02452
28 2.02304
29 2.02157
30 2.02009
31 2.02097
32 2.02185
33 2.02272
34 2.0236
35 2.02448
36 2.02536
37 2.02624
38 2.02711
39 2.02799
40 2.02887
41 2.02856
42 2.02826
43 2.02795
44 2.02765
45 2.02734
46 2.02704
47 2.02673
48 2.02642
49 2.02612
50 2.02581
51 2.02929
52 2.03277
53 2.03625
54 2.03972
55 2.0432
56 2.03826
57 2.03332
58 2.02838
59 2.02344
60 2.0185
61 2.00542
62 2.06319
63 2.1922
64 2.54192
65 2.91135
