# index  number of sampling vertical levels i j
525 18 3886 583
# k value
1 1.79206
2 1.72979
3 1.58378
4 1.38281
5 1.18805
6 1.09311
9 1.10618
20 1.10697
30 1.09894
40 1.10371
50 1.10205
55 1.11151
60 1.09807
61 1.09095
62 1.12238
63 1.19257
64 1.38281
65 1.58378
# now the complete profile with fillled values
1 1.79206
2 1.72979
3 1.58378
4 1.38281
5 1.18805
6 1.09311
7 1.09747
8 1.10182
9 1.10618
10 1.10625
11 1.10632
12 1.1064
13 1.10647
14 1.10654
15 1.10661
16 1.10668
17 1.10675
18 1.10682
19 1.10689
20 1.10697
21 1.10616
22 1.10536
23 1.10456
24 1.10375
25 1.10295
26 1.10215
27 1.10135
28 1.10054
29 1.09974
30 1.09894
31 1.09941
32 1.09989
33 1.10037
34 1.10085
35 1.10132
36 1.1018
37 1.10228
38 1.10276
39 1.10323
40 1.10371
41 1.10355
42 1.10338
43 1.10321
44 1.10305
45 1.10288
46 1.10271
47 1.10255
48 1.10238
49 1.10222
50 1.10205
51 1.10394
52 1.10583
53 1.10773
54 1.10962
55 1.11151
56 1.10882
57 1.10613
58 1.10345
59 1.10076
60 1.09807
61 1.09095
62 1.12238
63 1.19257
64 1.38281
65 1.58378
