# index  number of sampling vertical levels i j
945 18 1921 1318
# k value
1 1.93361
2 1.86642
3 1.70888
4 1.49204
5 1.28189
6 1.17945
9 1.19356
20 1.1944
30 1.18574
40 1.19089
50 1.1891
55 1.1993
60 1.18481
61 1.17713
62 1.21104
63 1.28676
64 1.49204
65 1.70888
# now the complete profile with fillled values
1 1.93361
2 1.86642
3 1.70888
4 1.49204
5 1.28189
6 1.17945
7 1.18415
8 1.18886
9 1.19356
10 1.19363
11 1.19371
12 1.19379
13 1.19386
14 1.19394
15 1.19402
16 1.19409
17 1.19417
18 1.19425
19 1.19433
20 1.1944
21 1.19354
22 1.19267
23 1.1918
24 1.19094
25 1.19007
26 1.1892
27 1.18834
28 1.18747
29 1.1866
30 1.18574
31 1.18625
32 1.18677
33 1.18728
34 1.1878
35 1.18832
36 1.18883
37 1.18935
38 1.18986
39 1.19038
40 1.19089
41 1.19071
42 1.19053
43 1.19035
44 1.19017
45 1.19
46 1.18982
47 1.18964
48 1.18946
49 1.18928
50 1.1891
51 1.19114
52 1.19318
53 1.19522
54 1.19726
55 1.1993
56 1.1964
57 1.19351
58 1.19061
59 1.18771
60 1.18481
61 1.17713
62 1.21104
63 1.28676
64 1.49204
65 1.70888
