# index  number of sampling vertical levels i j
1134 18 3265 1584
# k value
1 1.90789
2 1.84159
3 1.68615
4 1.47219
5 1.26484
6 1.16376
9 1.17768
20 1.17851
30 1.16996
40 1.17505
50 1.17328
55 1.18335
60 1.16905
61 1.16147
62 1.19493
63 1.26965
64 1.47219
65 1.68615
# now the complete profile with fillled values
1 1.90789
2 1.84159
3 1.68615
4 1.47219
5 1.26484
6 1.16376
7 1.1684
8 1.17304
9 1.17768
10 1.17775
11 1.17783
12 1.17791
13 1.17798
14 1.17806
15 1.17813
16 1.17821
17 1.17829
18 1.17836
19 1.17844
20 1.17851
21 1.17766
22 1.1768
23 1.17595
24 1.17509
25 1.17424
26 1.17338
27 1.17253
28 1.17167
29 1.17082
30 1.16996
31 1.17047
32 1.17098
33 1.17149
34 1.172
35 1.17251
36 1.17302
37 1.17352
38 1.17403
39 1.17454
40 1.17505
41 1.17487
42 1.1747
43 1.17452
44 1.17434
45 1.17416
46 1.17399
47 1.17381
48 1.17363
49 1.17346
50 1.17328
51 1.17529
52 1.17731
53 1.17932
54 1.18134
55 1.18335
56 1.18049
57 1.17763
58 1.17477
59 1.17191
60 1.16905
61 1.16147
62 1.19493
63 1.26965
64 1.47219
65 1.68615
