# index  number of sampling vertical levels i j
1686 18 1247 2399
# k value
1 1.64367
2 1.58655
3 1.45264
4 1.26831
5 1.08968
6 1.0026
9 1.01458
20 1.0153
30 1.00794
40 1.01232
50 1.0108
55 1.01947
60 1.00715
61 1.00062
62 1.02945
63 1.09382
64 1.26831
65 1.45264
# now the complete profile with fillled values
1 1.64367
2 1.58655
3 1.45264
4 1.26831
5 1.08968
6 1.0026
7 1.00659
8 1.01059
9 1.01458
10 1.01465
11 1.01472
12 1.01478
13 1.01485
14 1.01491
15 1.01498
16 1.01504
17 1.01511
18 1.01517
19 1.01524
20 1.0153
21 1.01457
22 1.01383
23 1.0131
24 1.01236
25 1.01162
26 1.01089
27 1.01015
28 1.00941
29 1.00868
30 1.00794
31 1.00838
32 1.00882
33 1.00925
34 1.00969
35 1.01013
36 1.01057
37 1.01101
38 1.01144
39 1.01188
40 1.01232
41 1.01217
42 1.01202
43 1.01186
44 1.01171
45 1.01156
46 1.01141
47 1.01125
48 1.0111
49 1.01095
50 1.0108
51 1.01253
52 1.01427
53 1.016
54 1.01774
55 1.01947
56 1.01701
57 1.01454
58 1.01208
59 1.00961
60 1.00715
61 1.00062
62 1.02945
63 1.09382
64 1.26831
65 1.45264
