# index  number of sampling vertical levels i j
932 18 578 1315
# k value
1 1.91046
2 1.84407
3 1.68842
4 1.47417
5 1.26654
6 1.16533
9 1.17926
20 1.1801
30 1.17154
40 1.17663
50 1.17486
55 1.18494
60 1.17062
61 1.16303
62 1.19654
63 1.27136
64 1.47417
65 1.68842
# now the complete profile with fillled values
1 1.91046
2 1.84407
3 1.68842
4 1.47417
5 1.26654
6 1.16533
7 1.16998
8 1.17462
9 1.17926
10 1.17934
11 1.17942
12 1.17949
13 1.17957
14 1.17964
15 1.17972
16 1.1798
17 1.17987
18 1.17995
19 1.18003
20 1.1801
21 1.17925
22 1.17839
23 1.17753
24 1.17668
25 1.17582
26 1.17497
27 1.17411
28 1.17325
29 1.1724
30 1.17154
31 1.17205
32 1.17256
33 1.17307
34 1.17358
35 1.17409
36 1.1746
37 1.17511
38 1.17561
39 1.17612
40 1.17663
41 1.17646
42 1.17628
43 1.1761
44 1.17592
45 1.17575
46 1.17557
47 1.17539
48 1.17521
49 1.17504
50 1.17486
51 1.17688
52 1.17889
53 1.18091
54 1.18293
55 1.18494
56 1.18208
57 1.17922
58 1.17635
59 1.17349
60 1.17062
61 1.16303
62 1.19654
63 1.27136
64 1.47417
65 1.68842
