# index  number of sampling vertical levels i j
453 18 1117 608
# k value
1 1.79133
2 1.72908
3 1.58313
4 1.38224
5 1.18756
6 1.09266
9 1.10573
20 1.10651
30 1.09848
40 1.10326
50 1.1016
55 1.11105
60 1.09762
61 1.09051
62 1.12192
63 1.19208
64 1.38224
65 1.58313
# now the complete profile with fillled values
1 1.79133
2 1.72908
3 1.58313
4 1.38224
5 1.18756
6 1.09266
7 1.09702
8 1.10137
9 1.10573
10 1.1058
11 1.10587
12 1.10594
13 1.10601
14 1.10608
15 1.10615
16 1.10623
17 1.1063
18 1.10637
19 1.10644
20 1.10651
21 1.10571
22 1.10491
23 1.1041
24 1.1033
25 1.1025
26 1.10169
27 1.10089
28 1.10009
29 1.09929
30 1.09848
31 1.09896
32 1.09944
33 1.09992
34 1.10039
35 1.10087
36 1.10135
37 1.10183
38 1.1023
39 1.10278
40 1.10326
41 1.10309
42 1.10293
43 1.10276
44 1.10259
45 1.10243
46 1.10226
47 1.1021
48 1.10193
49 1.10176
50 1.1016
51 1.10349
52 1.10538
53 1.10727
54 1.10916
55 1.11105
56 1.10837
57 1.10568
58 1.10299
59 1.10031
60 1.09762
61 1.09051
62 1.12192
63 1.19208
64 1.38224
65 1.58313
