# index  number of sampling vertical levels i j
1145 18 1 1692
# k value
1 5.87171
2 5.66767
3 5.18929
4 4.53079
5 3.89266
6 3.58159
9 3.62441
20 3.62699
30 3.60068
40 3.61633
50 3.61088
55 3.64187
60 3.59785
61 3.57452
62 3.6775
63 3.90746
64 4.53079
65 5.18929
# now the complete profile with fillled values
1 5.87171
2 5.66767
3 5.18929
4 4.53079
5 3.89266
6 3.58159
7 3.59587
8 3.61014
9 3.62441
10 3.62465
11 3.62488
12 3.62512
13 3.62535
14 3.62558
15 3.62582
16 3.62605
17 3.62628
18 3.62652
19 3.62675
20 3.62699
21 3.62435
22 3.62172
23 3.61909
24 3.61646
25 3.61383
26 3.6112
27 3.60857
28 3.60594
29 3.60331
30 3.60068
31 3.60224
32 3.60381
33 3.60537
34 3.60694
35 3.6085
36 3.61007
37 3.61163
38 3.6132
39 3.61476
40 3.61633
41 3.61578
42 3.61524
43 3.61469
44 3.61415
45 3.6136
46 3.61306
47 3.61251
48 3.61197
49 3.61142
50 3.61088
51 3.61708
52 3.62327
53 3.62947
54 3.63567
55 3.64187
56 3.63307
57 3.62426
58 3.61546
59 3.60665
60 3.59785
61 3.57452
62 3.6775
63 3.90746
64 4.53079
65 5.18929
