# index  number of sampling vertical levels i j
635 18 1715 877
# k value
1 1.84391
2 1.77983
3 1.6296
4 1.42282
5 1.22242
6 1.12474
9 1.13818
20 1.13899
30 1.13073
40 1.13564
50 1.13393
55 1.14367
60 1.12984
61 1.12252
62 1.15485
63 1.22707
64 1.42282
65 1.6296
# now the complete profile with fillled values
1 1.84391
2 1.77983
3 1.6296
4 1.42282
5 1.22242
6 1.12474
7 1.12922
8 1.1337
9 1.13818
10 1.13826
11 1.13833
12 1.1384
13 1.13848
14 1.13855
15 1.13862
16 1.1387
17 1.13877
18 1.13884
19 1.13892
20 1.13899
21 1.13816
22 1.13734
23 1.13651
24 1.13569
25 1.13486
26 1.13403
27 1.13321
28 1.13238
29 1.13156
30 1.13073
31 1.13122
32 1.13171
33 1.1322
34 1.13269
35 1.13319
36 1.13368
37 1.13417
38 1.13466
39 1.13515
40 1.13564
41 1.13547
42 1.1353
43 1.13513
44 1.13496
45 1.13479
46 1.13462
47 1.13445
48 1.13427
49 1.1341
50 1.13393
51 1.13588
52 1.13783
53 1.13977
54 1.14172
55 1.14367
56 1.1409
57 1.13814
58 1.13537
59 1.13261
60 1.12984
61 1.12252
62 1.15485
63 1.22707
64 1.42282
65 1.6296
