# index  number of sampling vertical levels i j
255 18 3262 249
# k value
1 1.66315
2 1.60536
3 1.46986
4 1.28334
5 1.10259
6 1.01448
9 1.02661
20 1.02734
30 1.01989
40 1.02432
50 1.02278
55 1.03155
60 1.01909
61 1.01248
62 1.04165
63 1.10678
64 1.28334
65 1.46986
# now the complete profile with fillled values
1 1.66315
2 1.60536
3 1.46986
4 1.28334
5 1.10259
6 1.01448
7 1.01852
8 1.02257
9 1.02661
10 1.02668
11 1.02674
12 1.02681
13 1.02687
14 1.02694
15 1.02701
16 1.02707
17 1.02714
18 1.02721
19 1.02727
20 1.02734
21 1.02659
22 1.02585
23 1.0251
24 1.02436
25 1.02361
26 1.02287
27 1.02212
28 1.02138
29 1.02063
30 1.01989
31 1.02033
32 1.02077
33 1.02122
34 1.02166
35 1.0221
36 1.02255
37 1.02299
38 1.02343
39 1.02388
40 1.02432
41 1.02416
42 1.02401
43 1.02386
44 1.0237
45 1.02355
46 1.02339
47 1.02324
48 1.02308
49 1.02293
50 1.02278
51 1.02453
52 1.02629
53 1.02804
54 1.0298
55 1.03155
56 1.02906
57 1.02657
58 1.02407
59 1.02158
60 1.01909
61 1.01248
62 1.04165
63 1.10678
64 1.28334
65 1.46986
