# index  number of sampling vertical levels i j
1410 18 62 2116
# k value
1 1.81418
2 1.75114
3 1.60333
4 1.39988
5 1.20271
6 1.1066
9 1.11983
20 1.12063
30 1.1125
40 1.11734
50 1.11565
55 1.12523
60 1.11163
61 1.10442
62 1.13624
63 1.20729
64 1.39988
65 1.60333
# now the complete profile with fillled values
1 1.81418
2 1.75114
3 1.60333
4 1.39988
5 1.20271
6 1.1066
7 1.11101
8 1.11542
9 1.11983
10 1.11991
11 1.11998
12 1.12005
13 1.12012
14 1.1202
15 1.12027
16 1.12034
17 1.12041
18 1.12048
19 1.12056
20 1.12063
21 1.11982
22 1.119
23 1.11819
24 1.11738
25 1.11656
26 1.11575
27 1.11494
28 1.11413
29 1.11331
30 1.1125
31 1.11298
32 1.11347
33 1.11395
34 1.11443
35 1.11492
36 1.1154
37 1.11588
38 1.11637
39 1.11685
40 1.11734
41 1.11717
42 1.117
43 1.11683
44 1.11666
45 1.11649
46 1.11633
47 1.11616
48 1.11599
49 1.11582
50 1.11565
51 1.11757
52 1.11948
53 1.1214
54 1.12331
55 1.12523
56 1.12251
57 1.11979
58 1.11707
59 1.11435
60 1.11163
61 1.10442
62 1.13624
63 1.20729
64 1.39988
65 1.60333
