# index  number of sampling vertical levels i j
221 18 73 146
# k value
1 1.63493
2 1.57811
3 1.44491
4 1.26156
5 1.08388
6 0.997262
9 1.00919
20 1.0099
30 1.00258
40 1.00693
50 1.00542
55 1.01405
60 1.00179
61 0.995294
62 1.02397
63 1.088
64 1.26156
65 1.44491
# now the complete profile with fillled values
1 1.63493
2 1.57811
3 1.44491
4 1.26156
5 1.08388
6 0.997262
7 1.00124
8 1.00521
9 1.00919
10 1.00925
11 1.00932
12 1.00938
13 1.00945
14 1.00951
15 1.00958
16 1.00964
17 1.00971
18 1.00977
19 1.00984
20 1.0099
21 1.00917
22 1.00844
23 1.0077
24 1.00697
25 1.00624
26 1.00551
27 1.00477
28 1.00404
29 1.00331
30 1.00258
31 1.00301
32 1.00345
33 1.00388
34 1.00432
35 1.00475
36 1.00519
37 1.00563
38 1.00606
39 1.0065
40 1.00693
41 1.00678
42 1.00663
43 1.00648
44 1.00633
45 1.00618
46 1.00602
47 1.00587
48 1.00572
49 1.00557
50 1.00542
51 1.00714
52 1.00887
53 1.01059
54 1.01232
55 1.01405
56 1.01159
57 1.00914
58 1.00669
59 1.00424
60 1.00179
61 0.995294
62 1.02397
63 1.088
64 1.26156
65 1.44491
