# index  number of sampling vertical levels i j
966 18 3950 1311
# k value
1 8.96953
2 8.65783
3 7.92707
4 6.92116
5 5.94636
6 5.47118
9 5.53659
20 5.54052
30 5.50033
40 5.52424
50 5.51591
55 5.56326
60 5.49601
61 5.46038
62 5.61769
63 5.96896
64 6.92116
65 7.92707
# now the complete profile with fillled values
1 8.96953
2 8.65783
3 7.92707
4 6.92116
5 5.94636
6 5.47118
7 5.49298
8 5.51479
9 5.53659
10 5.53695
11 5.53731
12 5.53766
13 5.53802
14 5.53838
15 5.53874
16 5.53909
17 5.53945
18 5.53981
19 5.54016
20 5.54052
21 5.5365
22 5.53248
23 5.52846
24 5.52444
25 5.52043
26 5.51641
27 5.51239
28 5.50837
29 5.50435
30 5.50033
31 5.50272
32 5.50511
33 5.5075
34 5.50989
35 5.51228
36 5.51467
37 5.51706
38 5.51946
39 5.52185
40 5.52424
41 5.5234
42 5.52257
43 5.52174
44 5.52091
45 5.52008
46 5.51924
47 5.51841
48 5.51758
49 5.51675
50 5.51591
51 5.52538
52 5.53485
53 5.54432
54 5.55379
55 5.56326
56 5.54981
57 5.53636
58 5.52291
59 5.50946
60 5.49601
61 5.46038
62 5.61769
63 5.96896
64 6.92116
65 7.92707
