# index  number of sampling vertical levels i j
505 18 1923 691
# k value
1 1.79702
2 1.73457
3 1.58816
4 1.38663
5 1.19133
6 1.09613
9 1.10924
20 1.11002
30 1.10197
40 1.10676
50 1.1051
55 1.11458
60 1.10111
61 1.09397
62 1.12548
63 1.19586
64 1.38663
65 1.58816
# now the complete profile with fillled values
1 1.79702
2 1.73457
3 1.58816
4 1.38663
5 1.19133
6 1.09613
7 1.1005
8 1.10487
9 1.10924
10 1.10931
11 1.10938
12 1.10945
13 1.10952
14 1.1096
15 1.10967
16 1.10974
17 1.10981
18 1.10988
19 1.10995
20 1.11002
21 1.10922
22 1.10841
23 1.10761
24 1.1068
25 1.106
26 1.10519
27 1.10439
28 1.10358
29 1.10278
30 1.10197
31 1.10245
32 1.10293
33 1.10341
34 1.10389
35 1.10437
36 1.10485
37 1.10533
38 1.1058
39 1.10628
40 1.10676
41 1.1066
42 1.10643
43 1.10626
44 1.1061
45 1.10593
46 1.10576
47 1.1056
48 1.10543
49 1.10526
50 1.1051
51 1.10699
52 1.10889
53 1.11079
54 1.11268
55 1.11458
56 1.11189
57 1.10919
58 1.1065
59 1.1038
60 1.10111
61 1.09397
62 1.12548
63 1.19586
64 1.38663
65 1.58816
