# index  number of sampling vertical levels i j
1205 18 1505 1698
# k value
1 1.86114
2 1.79646
3 1.64483
4 1.43611
5 1.23384
6 1.13525
9 1.14882
20 1.14963
30 1.1413
40 1.14626
50 1.14453
55 1.15435
60 1.1404
61 1.13301
62 1.16565
63 1.23853
64 1.43611
65 1.64483
# now the complete profile with fillled values
1 1.86114
2 1.79646
3 1.64483
4 1.43611
5 1.23384
6 1.13525
7 1.13977
8 1.1443
9 1.14882
10 1.14889
11 1.14897
12 1.14904
13 1.14912
14 1.14919
15 1.14926
16 1.14934
17 1.14941
18 1.14949
19 1.14956
20 1.14963
21 1.1488
22 1.14797
23 1.14713
24 1.1463
25 1.14546
26 1.14463
27 1.1438
28 1.14296
29 1.14213
30 1.1413
31 1.14179
32 1.14229
33 1.14278
34 1.14328
35 1.14378
36 1.14427
37 1.14477
38 1.14526
39 1.14576
40 1.14626
41 1.14608
42 1.14591
43 1.14574
44 1.14556
45 1.14539
46 1.14522
47 1.14505
48 1.14487
49 1.1447
50 1.14453
51 1.14649
52 1.14846
53 1.15042
54 1.15239
55 1.15435
56 1.15156
57 1.14877
58 1.14598
59 1.14319
60 1.1404
61 1.13301
62 1.16565
63 1.23853
64 1.43611
65 1.64483
