# index  number of sampling vertical levels i j
431 18 3308 509
# k value
1 1.75942
2 1.69828
3 1.55494
4 1.35762
5 1.16641
6 1.0732
9 1.08603
20 1.0868
30 1.07892
40 1.08361
50 1.08198
55 1.09126
60 1.07807
61 1.07108
62 1.10194
63 1.17084
64 1.35762
65 1.55494
# now the complete profile with fillled values
1 1.75942
2 1.69828
3 1.55494
4 1.35762
5 1.16641
6 1.0732
7 1.07748
8 1.08176
9 1.08603
10 1.0861
11 1.08617
12 1.08624
13 1.08631
14 1.08638
15 1.08645
16 1.08652
17 1.08659
18 1.08666
19 1.08673
20 1.0868
21 1.08601
22 1.08523
23 1.08444
24 1.08365
25 1.08286
26 1.08207
27 1.08128
28 1.0805
29 1.07971
30 1.07892
31 1.07939
32 1.07986
33 1.08033
34 1.08079
35 1.08126
36 1.08173
37 1.0822
38 1.08267
39 1.08314
40 1.08361
41 1.08345
42 1.08328
43 1.08312
44 1.08296
45 1.08279
46 1.08263
47 1.08247
48 1.0823
49 1.08214
50 1.08198
51 1.08383
52 1.08569
53 1.08755
54 1.08941
55 1.09126
56 1.08862
57 1.08599
58 1.08335
59 1.08071
60 1.07807
61 1.07108
62 1.10194
63 1.17084
64 1.35762
65 1.55494
