# index  number of sampling vertical levels i j
892 18 983 1251
# k value
1 1.91408
2 1.84757
3 1.69162
4 1.47697
5 1.26895
6 1.16754
9 1.1815
20 1.18234
30 1.17376
40 1.17886
50 1.17709
55 1.18719
60 1.17284
61 1.16524
62 1.19881
63 1.27377
64 1.47697
65 1.69162
# now the complete profile with fillled values
1 1.91408
2 1.84757
3 1.69162
4 1.47697
5 1.26895
6 1.16754
7 1.17219
8 1.17685
9 1.1815
10 1.18158
11 1.18165
12 1.18173
13 1.18181
14 1.18188
15 1.18196
16 1.18203
17 1.18211
18 1.18219
19 1.18226
20 1.18234
21 1.18148
22 1.18062
23 1.17977
24 1.17891
25 1.17805
26 1.17719
27 1.17634
28 1.17548
29 1.17462
30 1.17376
31 1.17427
32 1.17478
33 1.17529
34 1.1758
35 1.17631
36 1.17682
37 1.17733
38 1.17784
39 1.17835
40 1.17886
41 1.17869
42 1.17851
43 1.17833
44 1.17815
45 1.17798
46 1.1778
47 1.17762
48 1.17744
49 1.17727
50 1.17709
51 1.17911
52 1.18113
53 1.18315
54 1.18517
55 1.18719
56 1.18432
57 1.18145
58 1.17858
59 1.17571
60 1.17284
61 1.16524
62 1.19881
63 1.27377
64 1.47697
65 1.69162
