# index  number of sampling vertical levels i j
1573 18 3108 2238
# k value
1 1.7242
2 1.66428
3 1.5238
4 1.33044
5 1.14306
6 1.05171
9 1.06429
20 1.06504
30 1.05732
40 1.06191
50 1.06031
55 1.06941
60 1.05649
61 1.04964
62 1.07988
63 1.1474
64 1.33044
65 1.5238
# now the complete profile with fillled values
1 1.7242
2 1.66428
3 1.5238
4 1.33044
5 1.14306
6 1.05171
7 1.05591
8 1.0601
9 1.06429
10 1.06436
11 1.06443
12 1.06449
13 1.06456
14 1.06463
15 1.0647
16 1.06477
17 1.06484
18 1.06491
19 1.06498
20 1.06504
21 1.06427
22 1.0635
23 1.06273
24 1.06195
25 1.06118
26 1.06041
27 1.05964
28 1.05886
29 1.05809
30 1.05732
31 1.05778
32 1.05824
33 1.0587
34 1.05916
35 1.05962
36 1.06008
37 1.06053
38 1.06099
39 1.06145
40 1.06191
41 1.06175
42 1.06159
43 1.06143
44 1.06127
45 1.06111
46 1.06095
47 1.06079
48 1.06063
49 1.06047
50 1.06031
51 1.06213
52 1.06395
53 1.06577
54 1.06759
55 1.06941
56 1.06683
57 1.06424
58 1.06166
59 1.05907
60 1.05649
61 1.04964
62 1.07988
63 1.1474
64 1.33044
65 1.5238
