# index  number of sampling vertical levels i j
905 18 2342 1254
# k value
1 1.86863
2 1.80369
3 1.65145
4 1.44189
5 1.23881
6 1.13982
9 1.15344
20 1.15426
30 1.14589
40 1.15087
50 1.14914
55 1.159
60 1.14499
61 1.13757
62 1.17034
63 1.24352
64 1.44189
65 1.65145
# now the complete profile with fillled values
1 1.86863
2 1.80369
3 1.65145
4 1.44189
5 1.23881
6 1.13982
7 1.14436
8 1.1489
9 1.15344
10 1.15352
11 1.15359
12 1.15367
13 1.15374
14 1.15382
15 1.15389
16 1.15396
17 1.15404
18 1.15411
19 1.15419
20 1.15426
21 1.15342
22 1.15259
23 1.15175
24 1.15091
25 1.15007
26 1.14924
27 1.1484
28 1.14756
29 1.14673
30 1.14589
31 1.14639
32 1.14688
33 1.14738
34 1.14788
35 1.14838
36 1.14888
37 1.14937
38 1.14987
39 1.15037
40 1.15087
41 1.1507
42 1.15052
43 1.15035
44 1.15018
45 1.15
46 1.14983
47 1.14966
48 1.14948
49 1.14931
50 1.14914
51 1.15111
52 1.15308
53 1.15505
54 1.15703
55 1.159
56 1.1562
57 1.15339
58 1.15059
59 1.14779
60 1.14499
61 1.13757
62 1.17034
63 1.24352
64 1.44189
65 1.65145
