# index  number of sampling vertical levels i j
1000 18 3067 1382
# k value
1 1.91627
2 1.84968
3 1.69356
4 1.47866
5 1.2704
6 1.16888
9 1.18285
20 1.18369
30 1.17511
40 1.18021
50 1.17843
55 1.18855
60 1.17418
61 1.16657
62 1.20018
63 1.27523
64 1.47866
65 1.69356
# now the complete profile with fillled values
1 1.91627
2 1.84968
3 1.69356
4 1.47866
5 1.2704
6 1.16888
7 1.17354
8 1.17819
9 1.18285
10 1.18293
11 1.183
12 1.18308
13 1.18316
14 1.18323
15 1.18331
16 1.18339
17 1.18346
18 1.18354
19 1.18362
20 1.18369
21 1.18283
22 1.18197
23 1.18112
24 1.18026
25 1.1794
26 1.17854
27 1.17768
28 1.17682
29 1.17596
30 1.17511
31 1.17562
32 1.17613
33 1.17664
34 1.17715
35 1.17766
36 1.17817
37 1.17868
38 1.17919
39 1.1797
40 1.18021
41 1.18003
42 1.17986
43 1.17968
44 1.1795
45 1.17932
46 1.17915
47 1.17897
48 1.17879
49 1.17861
50 1.17843
51 1.18046
52 1.18248
53 1.1845
54 1.18653
55 1.18855
56 1.18568
57 1.1828
58 1.17993
59 1.17706
60 1.17418
61 1.16657
62 1.20018
63 1.27523
64 1.47866
65 1.69356
