# index  number of sampling vertical levels i j
1105 18 290 1596
# k value
1 1.88721
2 1.82163
3 1.66788
4 1.45623
5 1.25113
6 1.15115
9 1.16492
20 1.16574
30 1.15729
40 1.16232
50 1.16056
55 1.17053
60 1.15638
61 1.14888
62 1.18198
63 1.25589
64 1.45623
65 1.66788
# now the complete profile with fillled values
1 1.88721
2 1.82163
3 1.66788
4 1.45623
5 1.25113
6 1.15115
7 1.15574
8 1.16033
9 1.16492
10 1.16499
11 1.16507
12 1.16514
13 1.16522
14 1.16529
15 1.16537
16 1.16544
17 1.16552
18 1.16559
19 1.16567
20 1.16574
21 1.1649
22 1.16405
23 1.1632
24 1.16236
25 1.16151
26 1.16067
27 1.15982
28 1.15898
29 1.15813
30 1.15729
31 1.15779
32 1.15829
33 1.15879
34 1.1593
35 1.1598
36 1.1603
37 1.16081
38 1.16131
39 1.16181
40 1.16232
41 1.16214
42 1.16197
43 1.16179
44 1.16161
45 1.16144
46 1.16126
47 1.16109
48 1.16091
49 1.16074
50 1.16056
51 1.16256
52 1.16455
53 1.16654
54 1.16853
55 1.17053
56 1.1677
57 1.16487
58 1.16204
59 1.15921
60 1.15638
61 1.14888
62 1.18198
63 1.25589
64 1.45623
65 1.66788
