# index  number of sampling vertical levels i j
256 18 3353 237
# k value
1 1.66665
2 1.60874
3 1.47295
4 1.28604
5 1.10491
6 1.01662
9 1.02877
20 1.0295
30 1.02203
40 1.02647
50 1.02493
55 1.03373
60 1.02123
61 1.01461
62 1.04384
63 1.10911
64 1.28604
65 1.47295
# now the complete profile with fillled values
1 1.66665
2 1.60874
3 1.47295
4 1.28604
5 1.10491
6 1.01662
7 1.02067
8 1.02472
9 1.02877
10 1.02884
11 1.0289
12 1.02897
13 1.02904
14 1.0291
15 1.02917
16 1.02923
17 1.0293
18 1.02937
19 1.02943
20 1.0295
21 1.02875
22 1.02801
23 1.02726
24 1.02651
25 1.02577
26 1.02502
27 1.02427
28 1.02353
29 1.02278
30 1.02203
31 1.02248
32 1.02292
33 1.02337
34 1.02381
35 1.02425
36 1.0247
37 1.02514
38 1.02559
39 1.02603
40 1.02647
41 1.02632
42 1.02617
43 1.02601
44 1.02586
45 1.0257
46 1.02555
47 1.02539
48 1.02524
49 1.02508
50 1.02493
51 1.02669
52 1.02845
53 1.03021
54 1.03197
55 1.03373
56 1.03123
57 1.02873
58 1.02623
59 1.02373
60 1.02123
61 1.01461
62 1.04384
63 1.10911
64 1.28604
65 1.47295
