# index  number of sampling vertical levels i j
796 18 194 1099
# k value
1 1.92043
2 1.8537
3 1.69724
4 1.48187
5 1.27315
6 1.17141
9 1.18542
20 1.18626
30 1.17766
40 1.18277
50 1.18099
55 1.19113
60 1.17673
61 1.1691
62 1.20278
63 1.27799
64 1.48187
65 1.69724
# now the complete profile with fillled values
1 1.92043
2 1.8537
3 1.69724
4 1.48187
5 1.27315
6 1.17141
7 1.17608
8 1.18075
9 1.18542
10 1.1855
11 1.18557
12 1.18565
13 1.18573
14 1.1858
15 1.18588
16 1.18596
17 1.18603
18 1.18611
19 1.18618
20 1.18626
21 1.1854
22 1.18454
23 1.18368
24 1.18282
25 1.18196
26 1.1811
27 1.18024
28 1.17938
29 1.17852
30 1.17766
31 1.17817
32 1.17868
33 1.17919
34 1.1797
35 1.18022
36 1.18073
37 1.18124
38 1.18175
39 1.18226
40 1.18277
41 1.1826
42 1.18242
43 1.18224
44 1.18206
45 1.18188
46 1.18171
47 1.18153
48 1.18135
49 1.18117
50 1.18099
51 1.18302
52 1.18505
53 1.18707
54 1.1891
55 1.19113
56 1.18825
57 1.18537
58 1.18249
59 1.17961
60 1.17673
61 1.1691
62 1.20278
63 1.27799
64 1.48187
65 1.69724
